"qualifying","position","displayName","nflId_def","routes","eps_tracking_w_penalties","eps_tracking","normalized_avg_max_epa","penalties_and_time_to_throw_normalized_tracking_epa","penalities_count","tracking_penalty_perc","penalties_eps"
1,"OLB","Jatavis Brown",2556148,134,-8.32331868092334,-8.19834145049613,0.449214299635296,0.448326584194201,1,0.00740740740740741,-0.329372715087588
1,"MLB","Jaylon Smith",2555310,171,-8.47165861819209,-8.73185210507047,0.421450839346782,0.421450839346782,0,0,0
1,"CB","Desmond King",2557927,314,-8.71795115496189,-7.06871576006436,0.320004691069114,0.324715538130523,2,0.00632911392405063,-2.1286370535434
1,"OLB","Tahir Whitehead",2532986,190,-10.4159826960704,-9.10536194291117,0.405975376491292,0.410084709153297,2,0.0104166666666667,-1.60094262408744
1,"MLB","Bobby Wagner",2532966,203,-10.5326808598456,-10.841565525555,0.439997406154313,0.439997406154313,0,0,0
1,"LB","Fred Warner",2560917,215,-11.9842637939685,-11.607230701529,0.45019165636802,0.451372482302578,1,0.00462962962962963,-0.705250058232648
1,"LB","Darius Leonard",2560789,231,-13.8668236824721,-14.2183131296587,0.461768093726236,0.461768093726236,0,0,0
0,"ILB","Josh Harvey-Clemons",2557880,58,6.84082979571456,7.75269028328507,-0.12391032078397,-0.104833241789063,1,0.0169491525423729,-1.00163733991558
0,"CB","DeShawn Shead",2535609,37,4.78410172255275,4.72780254702935,-0.141518585014352,-0.141518585014352,0,0,0
0,"CB","Teez Tabor",2557955,54,4.49957199307674,4.60269462032858,-0.0420430159015574,-0.037904572761839,1,0.0181818181818182,-0.185571356782953
0,"FS","Eric Murray",2555173,48,4.26852091751232,4.19548414926576,-0.0397136126541626,-0.0397136126541626,0,0,0
0,"CB","Quinton Dunbar",2553796,50,3.41018758061611,3.3341076136926,0.0134847365748217,0.0134847365748217,0,0,0
0,"CB","Isaiah Oliver",2560830,49,3.39930163612115,3.32474326853612,0.0472139492537122,0.0472139492537122,0,0,0
0,"FS","Montae Nicholson",2558133,39,2.99754795503939,2.93820558083906,0.0668537138088605,0.0668537138088605,0,0,0
0,"CB","Dominique Hatfield",2559356,3,2.95191443856136,2.94734964054595,-1.80758673455535,-1.80758673455535,0,0,0
0,"OLB","T.J. Watt",2558064,51,2.87840509116016,2.80080352489818,0.0832801985436017,0.0832801985436017,0,0,0
0,"SS","Reshad Jones",496739,67,2.46590309621451,2.36395594053702,0.138416263691703,0.138416263691703,0,0,0
0,"CB","Tramaine Brock",2507917,63,2.45155794597125,2.35569718764764,0.12929259886005,0.12929259886005,0,0,0
0,"OLB","Terrell Suggs",2505660,26,2.44855690144295,2.40899531864273,-0.00456277797210903,-0.00456277797210903,0,0,0
0,"CB","Mike Ford",2561527,56,2.42698697499208,2.34177741203775,0.119309630401801,0.119309630401801,0,0,0
0,"CB","Cameron Sutton",2558849,46,2.41305868030482,2.34306511073519,0.0779168974476267,0.0779168974476267,0,0,0
0,"CB","Nick Nelson",2560819,63,2.28990278348987,2.19404202516626,0.113335579615796,0.113335579615796,0,0,0
0,"CB","Tony Lippett",2552427,8,2.26022661236967,2.24805381766191,-0.449321828500624,-0.449321828500624,0,0,0
0,"FS","Chuck Clark",2558248,42,2.1941780510231,2.13027087880735,0.0786322705668862,0.0786322705668862,0,0,0
0,"OLB","Jordan Jenkins",2555256,27,2.15099602481417,2.10991284267548,0.0137085882059965,0.0137085882059965,0,0,0
0,"OLB","Harold Landry",2560784,15,2.14873429182051,2.12591030174346,-0.170601834294777,-0.170601834294777,0,0,0
0,"FS","Marcell Harris",2561006,57,1.99967023002294,1.91293906773014,0.151523955471628,0.151523955471628,0,0,0
0,"OLB","Ray-Ray Armstrong",2541792,36,1.94834402578988,1.89356644960496,0.0752812210950647,0.0752812210950647,0,0,0
0,"DB","Tre Sullivan",2559260,28,1.9058194274373,1.86321464596014,0.0542651286845005,0.0542651286845005,0,0,0
0,"DB","Armani Watts",2560921,10,1.67275345681985,1.65753746343515,-0.215993606981965,-0.215993606981965,0,0,0
0,"CB","Anthony Averett",2560963,14,1.59339313354468,1.5720907428061,-0.0877694172094054,-0.0877694172094054,0,0,0
0,"OLB","Leonard Floyd",2555285,65,1.56753167074675,1.4686277137462,0.17881242269139,0.17881242269139,0,0,0
0,"CB","Deante Burton",2559109,13,1.49688571847414,1.47710492707403,-0.147292296940185,-0.147292296940185,0,0,0
0,"CB","Daryl Worley",2555394,63,1.48163995868818,1.38577920036457,0.157663547309995,0.157663547309995,0,0,0
0,"DB","Natrell Jamerson",2560759,24,1.42828478355218,1.3917663994289,0.0504842193518981,0.0504842193518981,0,0,0
0,"FS","J.J. Wilcox",2540219,15,1.37075188983676,1.34792789975971,0.0885268054323609,0.0885268054323609,0,0,0
0,"OLB","Bud Dupree",2552289,31,1.35228951704074,1.30511993754817,0.121859424889895,0.121859424889895,0,0,0
0,"SS","Morgan Burnett",496727,64,1.32321521254112,1.22583285487903,0.183425951081541,0.183425951081541,0,0,0
0,"DB","Tracy Walker",2560913,15,1.32055793902743,1.29773394895038,-0.0246571534848715,-0.0246571534848715,0,0,0
0,"DB","J.C. Jackson",2560754,63,1.25425491792895,1.4716136462303,0.146994066649029,0.149598796974509,1,0.015625,-0.313696807479706
0,"SS","Tavon Wilson",2534830,66,1.18310018603409,1.08267462969506,0.187350499932453,0.187350499932453,0,0,0
0,"OLB","Matt Judon",2555505,43,1.10867745224398,1.04324868068977,0.173972197051021,0.173972197051021,0,0,0
0,"CB","Charvarius Ward",2561417,14,1.08031648064612,1.05901408990754,-0.0121890822792696,-0.0121890822792696,0,0,0
0,"OLB","Kareem Martin",2543738,16,1.07277667377155,1.04843108435603,0.0142031105171347,0.0142031105171347,0,0,0
0,"DB","Anthony Levine",2508004,58,1.03529214197058,1.47919886797709,0.204074698318064,0.209649202670804,1,0.0169491525423729,-0.532970455129727
0,"DB","Isaac Yiadom",2560946,28,1.03439730096394,1.69742217860032,0.0320697622060809,0.0553330456108727,1,0.0344827586206897,-0.706704980945045
0,"CB","Tony Brown",2560982,36,0.955523827602672,0.900746251417749,0.182346167583725,0.182346167583725,0,0,0
0,"OLB","Neville Hewitt",2553657,48,0.952341199021711,0.879304430775147,0.158422066538394,0.158422066538394,0,0,0
0,"CB","Brandon Facyson",2560719,1,0.948124525866426,0.946602926527956,-1.84768620895524,-1.84768620895524,0,0,0
0,"CB","Kevin King",2557996,44,0.941316461338362,0.874366090445678,0.179340092117367,0.179340092117367,0,0,0
0,"CB","Dexter McDougle",2543608,44,0.889865250957107,0.822914880064423,0.182647575829634,0.182647575829634,0,0,0
0,"LB","Frankie Luvu",2561366,19,0.888660358269134,0.859749970838202,0.088219672763101,0.088219672763101,0,0,0
0,"CB","Ryan Lewis",2559208,35,0.878710958421707,0.825454981575254,0.15139715795142,0.15139715795142,0,0,0
0,"OLB","Tyus Bowser",2558166,13,0.870951903316415,0.851171111916304,-0.000357283689424358,-0.000357283689424358,0,0,0
0,"LB","Josey Jewell",2560763,53,0.859152202278593,0.778507437339678,0.179160557517991,0.179160557517991,0,0,0
0,"OLB","Derrick Morgan",496828,14,0.81819877162801,0.796896380889429,0.0744953404251652,0.0744953404251652,0,0,0
0,"CB","Patrick Robinson",2508084,48,0.806695546334175,0.73365877808761,0.173144819115344,0.173144819115344,0,0,0
0,"CB","Josh Shaw",2552259,8,0.805896446025472,0.793723651317711,-0.0937799528574783,-0.0937799528574783,0,0,0
0,"ILB","Bryce Hager",2552307,8,0.760553701716562,0.748380907008801,0.0128111105233291,0.0128111105233291,0,0,0
0,"CB","Arthur Maulet",2559087,23,0.75849228319266,0.723495498407848,0.133230181122611,0.133230181122611,0,0,0
0,"OLB","Matt Longacre",2553722,6,0.714845263088033,0.705715667057212,-0.131500976757248,-0.131500976757248,0,0,0
0,"CB","Jamal Agnew",2558821,21,0.714483404023105,0.682529817915233,0.124319234541571,0.124319234541571,0,0,0
0,"OLB","Samson Ebukam",2558830,31,0.708125337218002,0.660955757725429,0.137678893697967,0.137678893697967,0,0,0
0,"DB","Sean Chandler",2561017,25,0.677537931115206,0.639497947653454,0.175941264670291,0.175941264670291,0,0,0
0,"OLB","Eric Wilson",2559012,53,0.640900032218364,0.560255267279449,0.20734672724536,0.20734672724536,0,0,0
0,"ILB","Tyler Matakevich",2555171,8,0.636675668586528,0.624502873878767,-0.0313762355208316,-0.0313762355208316,0,0,0
0,"DB","Kevin Toliver",2560901,30,0.635029742913052,0.589381762758949,0.166319917315258,0.166319917315258,0,0,0
0,"OLB","Shaquil Barrett",2550541,19,0.630661035230624,0.601750647799692,0.102469024664711,0.102469024664711,0,0,0
0,"SS","Kurt Coleman",494261,58,0.62050609628141,0.532253334650145,0.234023632908178,0.234023632908178,0,0,0
0,"LB","Genard Avery",2560964,34,0.616280200539505,0.564545823031522,0.160502317792684,0.160502317792684,0,0,0
0,"FS","Will Parks",2556278,58,0.610473483260846,0.522220721629581,0.226444785130194,0.226444785130194,0,0,0
0,"LB","Dorian O'Daniel",2560827,69,0.606357303961484,1.41698904064575,0.197903267958659,0.208176327332745,1,0.0142857142857143,-0.917017424144642
0,"ILB","Ramik Wilson",2552320,25,0.602429459434735,0.564389475972983,0.17155275237446,0.17155275237446,0,0,0
0,"DB","Danny Johnson",2560764,12,0.597199251898008,0.578940059836367,0.0799107691908288,0.0799107691908288,0,0,0
0,"DE","Romeo Okwara",2556641,9,0.57947851092075,0.565784116874519,0.00716005182321486,0.00716005182321486,0,0,0
0,"FS","Clayton Fejedelem",2555355,28,0.578366451969499,0.535761670492336,0.168422534233362,0.168422534233362,0,0,0
0,"CB","Corn Elder",2558171,17,0.571692428845806,0.545825240091814,0.128007078676115,0.128007078676115,0,0,0
0,"CB","Mike Hughes",2560746,43,0.569720082097374,0.50429131054316,0.206053776395385,0.206053776395385,0,0,0
0,"FS","Rodney McLeod",2534832,26,0.543499517415979,0.503937934615757,0.150491075733126,0.150491075733126,0,0,0
0,"LB","Breeland Speaks",2560881,10,0.53293625665236,0.517720263267659,0.0426836187122879,0.0426836187122879,0,0,0
0,"CB","Dominique Rodgers-Cromartie",306,20,0.521213071625907,0.490781084856505,0.185404450882581,0.185404450882581,0,0,0
0,"OLB","Ryan Kerrigan",2495190,19,0.499567339316366,0.470656951885434,0.130052745326386,0.130052745326386,0,0,0
0,"CB","Holton Hill",2560741,38,0.469094243319566,0.970051381365206,0.141779655800187,0.152493752951473,1,0.0256410256410256,-0.559629444700348
0,"DE","Vic Beasley",2552301,13,0.467832192728497,0.699988063122771,0.0397691235795969,0.0549513713697136,1,0.0714285714285714,-0.252320592641231
0,"LB","Corey Thompson",2561107,11,0.464366700686506,0.447629107963335,0.0823078833427161,0.0823078833427161,0,0,0
0,"ILB","Daren Bates",2541539,8,0.4641616799735,0.45198888526574,0.0625518583216148,0.0625518583216148,0,0,0
0,"DB","Justin Hardee",2559181,14,0.463859398351858,0.442557007613277,0.137204934744886,0.137204934744886,0,0,0
0,"CB","Chris Milton",2556394,11,0.445164793094965,0.428427200371794,0.102844806015955,0.102844806015955,0,0,0
0,"FS","Rontez Miles",2540287,5,0.429454341006074,0.421846344313724,-0.0521363311565469,-0.0521363311565469,0,0,0
0,"SS","Barry Church",494259,70,0.424309418726541,0.317797465033634,0.232377641191408,0.232377641191408,0,0,0
0,"ILB","Bruce Carter",2495136,15,0.4170673554654,0.394243365388348,0.168981220688073,0.168981220688073,0,0,0
0,"CB","Marcus Williams",2550605,8,0.412650824618622,0.400478029910862,0.0377230236812591,0.0377230236812591,0,0,0
0,"LB","Shaun Dion Hamilton",2561003,8,0.397093539659342,0.384920744951582,0.0503472976229978,0.0503472976229978,0,0,0
0,"SS","Terrence Brooks",2543712,2,0.386134286982177,0.383091088305237,-0.341222312132203,-0.341222312132203,0,0,0
0,"CB","Phillip Gaines",2543851,65,0.381238107571558,0.282334150571001,0.219183922893645,0.219183922893645,0,0,0
0,"CB","Artie Burns",2555344,49,0.368952641504253,0.294394273919219,0.229405495152292,0.229405495152292,0,0,0
0,"ILB","Will Compton",2540013,7,0.367679244847662,0.357028049478371,0.0625369461344463,0.0625369461344463,0,0,0
0,"CB","Chandon Sullivan",2560887,12,0.361317591297829,0.343058399236188,0.213969969519161,0.213969969519161,0,0,0
0,"DB","Tarvarius Moore",2561117,31,0.358900785714144,0.311731206221571,0.206796537565053,0.206796537565053,0,0,0
0,"CB","De'Vante Harris",2556833,17,0.353924492846465,0.328057304092474,0.153389237867837,0.153389237867837,0,0,0
0,"CB","Johnson Bademosi",2535693,8,0.352910320005102,0.340737525297342,0.0683039311423118,0.0683039311423118,0,0,0
0,"OLB","Jalen Reeves-Maybin",2557924,16,0.344014943586973,0.319669354171452,0.143440516913616,0.143440516913616,0,0,0
0,"LB","Ben Niemann",2561383,9,0.338986520627226,0.325292126580995,0.078928551035211,0.078928551035211,0,0,0
0,"OLB","Cameron Lynch",2553774,3,0.337795822830644,0.333231024815234,-0.156163813008042,-0.156163813008042,0,0,0
0,"CB","Dontae Johnson",2543739,1,0.310021855119861,0.308500255781391,-0.677137841549821,-0.677137841549821,0,0,0
0,"OLB","Kamu Grugier-Hill",2556363,51,0.309639513421843,0.232037947159868,0.209487696236854,0.209487696236854,0,0,0
0,"CB","Aqib Talib",1302,54,0.308192448555431,0.226026084278046,0.229498737908356,0.229498737908356,0,0,0
0,"OLB","Preston Smith",2552276,26,0.305543931911211,0.265982349110989,0.180193277545505,0.180193277545505,0,0,0
0,"LB","Oren Burks",2560984,18,0.299279117923953,0.271890329831492,0.189142115138075,0.189142115138075,0,0,0
0,"CB","Vernon Hargreaves III",2555299,15,0.29595907852693,0.273135088449878,0.16827654065317,0.16827654065317,0,0,0
0,"DE","Eric Lee",2556588,1,0.284365955652581,0.282844356314111,-0.615517358400122,-0.615517358400122,0,0,0
0,"OLB","Brian Orakpo",71423,20,0.282201539948947,0.251769553179546,0.238635192799274,0.238635192799274,0,0,0
0,"SS","Nat Berhe",2543643,6,0.282172050797081,0.273042454766261,0.114721904268752,0.114721904268752,0,0,0
0,"OLB","Emmanuel Lamur",2536032,10,0.271729072887389,0.256513079502688,0.117245701441963,0.117245701441963,0,0,0
0,"SS","Shamarko Thomas",2539937,2,0.270408818856182,0.267365620179242,-0.207800136433995,-0.207800136433995,0,0,0
0,"SS","Eddie Pleasant",2532928,19,0.268434937313723,0.239524549882791,0.175040104116435,0.175040104116435,0,0,0
0,"LB","Isaiah Irving",2559287,6,0.267960258957409,0.258830662926588,0.0804877042924109,0.0804877042924109,0,0,0
0,"CB","Davon House",2495170,8,0.264230598120588,0.252057803412828,0.117676205356246,0.117676205356246,0,0,0
0,"LB","Peter Kalambayi",2560774,12,0.253965897742608,0.235706705680967,0.163084687491467,0.163084687491467,0,0,0
0,"CB","Cornell Armstrong",2561147,5,0.253191459530492,0.245583462838142,0.050002351848707,0.050002351848707,0,0,0
0,"MLB","Stephone Anthony",2552321,1,0.243959234343901,0.242437635005431,-0.515832115015804,-0.515832115015804,0,0,0
0,"OLB","Connor Barwin",71197,3,0.232074595609084,0.227509797593674,-0.0111693604613587,-0.0111693604613587,0,0,0
0,"CB","Walt Aikens",2543724,3,0.231014404554672,0.226449606539261,-0.0452724673684205,-0.0452724673684205,0,0,0
0,"SS","Kentrell Brice",2556480,60,0.223977921497946,0.13268196118974,0.24213323870032,0.24213323870032,0,0,0
0,"CB","Donte' Deayon",2556512,23,0.222096062698861,0.187099277914049,0.242625717330835,0.242625717330835,0,0,0
0,"MLB","Korey Toomer",2534567,2,0.217797270813394,0.214754072136454,-0.122105965737506,-0.122105965737506,0,0,0
0,"LB","Jack Cichy",2561022,1,0.208807879786102,0.207286280447632,-0.406973559826833,-0.406973559826833,0,0,0
0,"OLB","Brennan Scarlett",2556673,16,0.203154689956904,0.178809100541382,0.182201365366001,0.182201365366001,0,0,0
0,"ILB","Brian Peters",2552730,15,0.19314858502447,0.170324594947418,0.167216989774989,0.167216989774989,0,0,0
0,"ILB","Skai Moore",2560816,6,0.19216255165533,0.183032955624509,0.0984852707067565,0.0984852707067565,0,0,0
0,"DE","Justin Houston",2495493,33,0.183159828994753,0.13294705082524,0.238973472412711,0.238973472412711,0,0,0
0,"CB","Josh Robinson",2533542,12,0.182868680317365,0.164609488255723,0.166914082808707,0.166914082808707,0,0,0
0,"LB","Jeff Holland",2560743,3,0.175524340856086,0.170959542840675,0.0102452461565656,0.0102452461565656,0,0,0
0,"DB","Isaiah Johnson",2553545,2,0.171767849467311,0.16872465079037,-0.0654263194187392,-0.0654263194187392,0,0,0
0,"MLB","Kentrell Brothers",2555168,2,0.169048458635149,0.166005259958209,-0.0714622261803192,-0.0714622261803192,0,0,0
0,"CB","Derrick Jones",2558819,4,0.1673377589075,0.16125136155362,0.0848238846364117,0.0848238846364117,0,0,0
0,"OLB","Tim Williams",2557841,2,0.163861522561936,0.160818323884996,-0.025894319134971,-0.025894319134971,0,0,0
0,"SS","Lano Hill",2558077,47,0.162966907906833,0.0914517389987388,0.232368003625603,0.232368003625603,0,0,0
0,"LB","Shilique Calhoun",2555294,1,0.155986266014294,0.154464666675824,-0.2822939844149,-0.2822939844149,0,0,0
0,"LB","Zeke Turner",2561283,3,0.146964353141462,0.142399555126052,0.0606498830955512,0.0606498830955512,0,0,0
0,"LB","Cassanova McKinzy",2556614,2,0.145881793996512,0.142838595319572,-0.0329282491653498,-0.0329282491653498,0,0,0
0,"CB","Adonis Alexander",2561644,3,0.144649637180981,0.140084839165571,0.0715367909677244,0.0715367909677244,0,0,0
0,"LB","Tarell Basham",2558165,1,0.144358057936523,0.142836458598053,-0.249630049106594,-0.249630049106594,0,0,0
0,"LB","Malik Jefferson",2560762,2,0.144234108449234,0.141190909772294,-0.0342274292622524,-0.0342274292622524,0,0,0
0,"FS","Mike Mitchell",238227,20,0.135170078449134,0.104738091679732,0.217315170467224,0.217315170467224,0,0,0
0,"CB","Marcus Cooper",2541202,5,0.130179252646206,0.122571255953856,0.187038132225448,0.187038132225448,0,0,0
0,"ILB","Nate Stupar",2533459,5,0.127966657606258,0.120358660913908,0.126296172206017,0.126296172206017,0,0,0
0,"CB","Blidi Wreh-Wilson",2539219,9,0.127190913022624,0.113496518976393,0.203342483773413,0.203342483773413,0,0,0
0,"CB","Jalen Davis",2561316,12,0.126716755892865,0.108457563831224,0.242164054490104,0.242164054490104,0,0,0
0,"LB","Jermaine Carter",2561093,21,0.123846921366458,0.0918933352585857,0.21554816385065,0.21554816385065,0,0,0
0,"CB","Tavierre Thomas",2561278,3,0.11985429653476,0.115289498519349,0.0787120690014981,0.0787120690014981,0,0,0
0,"FS","Keanu Neal",2555543,3,0.11415198231763,0.10958718430222,0.0738120404142475,0.0738120404142475,0,0,0
0,"CB","Jalen Mills",2555383,63,0.10982169454873,0.0139609362251142,0.248450245099391,0.248450245099391,0,0,0
0,"LB","Joe Jones",2559200,2,0.109137992031419,0.106094793354479,0.0691038871050764,0.0691038871050764,0,0,0
0,"CB","Rashard Robinson",2555546,11,0.103400675054089,0.0866630823309184,0.200709587301118,0.200709587301118,0,0,0
0,"FS","George Iloka",2532869,11,0.0947318280274502,0.0779942353042792,0.23735728493159,0.23735728493159,0,0,0
0,"LB","Riley Bullough",2558923,8,0.0942844490059778,0.0821116542982171,0.174854463001981,0.174854463001981,0,0,0
0,"S","Brandon Wilson",2558786,11,0.0873670343049231,0.0706294415817521,0.193864218081396,0.193864218081396,0,0,0
0,"CB","Maurice Canady",2555178,2,0.0813622388121038,0.0783190401351637,0.0719500710253963,0.0719500710253963,0,0,0
0,"SS","Kavon Frazier",2555536,23,0.0804446867343837,0.0454479019495716,0.228965516115999,0.228965516115999,0,0,0
0,"S","Kenny Ladler",2550365,1,0.0802314266896542,0.0787098273511841,-0.0609613286467294,-0.0609613286467294,0,0,0
0,"DB","Marcus Allen",2560956,3,0.0781523061383359,0.0735875081229256,0.154761495559244,0.154761495559244,0,0,0
0,"LB","Andre Smith",2560875,5,0.0750503179380639,0.0674423212457134,0.159164954684563,0.159164954684563,0,0,0
0,"OLB","Pernell McPhee",2495201,7,0.0682975382773913,0.0576463429081007,0.179147379213139,0.179147379213139,0,0,0
0,"OLB","Lorenzo Alexander",2506268,55,0.0572265910124191,-0.0264613726034361,0.227066158605588,0.227066158605588,0,0,0
0,"DB","Su'a Cravens",2555345,28,0.0566280133611779,1.03495124246967,0.139201379835561,0.169659395058187,1,0.0344827586206897,-1.02248382129173
0,"S","Jordan Dangerfield",2541696,3,0.0562580166289674,0.0516932186135571,0.163622983324845,0.163622983324845,0,0,0
0,"S","Maurice Smith",2559058,3,0.0500440806681808,0.0454792826527705,0.163210099949071,0.163210099949071,0,0,0
0,"MLB","Mike Hull",2552317,7,0.0484734553454652,0.0378222599761745,0.252331478155728,0.252331478155728,0,0,0
0,"LB","Joel Iyiegbuniwe",2560750,7,0.0333150088621549,0.0226638134928642,0.24033084910345,0.24033084910345,0,0,0
0,"SS","Jayron Kearse",2555156,34,0.029336148989483,-0.0223982285185002,0.211521526141061,0.211521526141061,0,0,0
0,"OLB","Ramon Humber",2507644,15,0.0291404279672241,0.00631643789017267,0.226640497768964,0.226640497768964,0,0,0
0,"CB","Joshua Holsey",2558858,10,0.0271626535487728,0.0119466601640718,0.230485816362547,0.230485816362547,0,0,0
0,"SS","Deshazor Everett",2553710,5,0.0266585905107389,0.0190505938183884,0.190179658882615,0.190179658882615,0,0,0
0,"OLB","Kyle Wilber",2532974,5,0.0210151796305277,0.0134071829381772,0.209256609302964,0.209256609302964,0,0,0
0,"DB","Denzel Rice",2553736,10,0.0188633716761416,0.00364737829144067,0.22150494343185,0.22150494343185,0,0,0
0,"OLB","Josh Martin",2541864,1,0.0183183321796556,0.0167967328411855,0.144729076338495,0.144729076338495,0,0,0
0,"CB","Kenneth Durden",2556798,1,0.0172228120282118,0.0157012126897417,0.143387971750777,0.143387971750777,0,0,0
0,"FS","Kendrick Lewis",494277,27,0.00276130088164529,-0.0383218812570473,0.222991383247673,0.222991383247673,0,0,0
0,"CB","Marcus Sherels",2508007,2,-0.0020477267798681,-0.00509092545680829,0.207710383425143,0.207710383425143,0,0,0
0,"CB","Kayvon Webster",2540291,2,-0.00278094577694603,-0.00582414445388622,0.202277936222072,0.202277936222072,0,0,0
0,"FS","Shalom Luani",2558274,2,-0.00293377307934272,-0.00597697175628291,0.227472101207609,0.227472101207609,0,0,0
0,"FS","DeAndre Houston-Carson",2555381,12,-0.0045545625733073,-0.0228137546349484,0.223021863409293,0.223021863409293,0,0,0
0,"MLB","Kelvin Sheppard",2495229,2,-0.012542341332866,-0.0155855400098062,0.221710412404437,0.221710412404437,0,0,0
0,"CB","Cordrea Tankersley",2557931,3,-0.0152071332728233,-0.0197719312882336,0.218780951030487,0.218780951030487,0,0,0
0,"LB","Chris Board",2561301,1,-0.0172456712498806,-0.0187672705883506,0.256677841292148,0.256677841292148,0,0,0
0,"DE","Olivier Vernon",2533534,2,-0.0184956943705861,-0.0215388930475263,0.257906563261869,0.257906563261869,0,0,0
0,"CB","Vontae Davis",79901,2,-0.0192581254560073,-0.0223013241329475,0.26163030469285,0.26163030469285,0,0,0
0,"CB","Deiondre' Hall",2555366,1,-0.0199599669379744,-0.0214815662764445,0.27823418948863,0.27823418948863,0,0,0
0,"LB","Rashaan Evans",2560718,61,-0.0218415978904217,-0.114659157537097,0.256039018709236,0.256039018709236,0,0,0
0,"DB","Dymonte Thomas",2559293,3,-0.0223222087947413,-0.0268870068101516,0.247466202589453,0.247466202589453,0,0,0
0,"LB","Nicholas Grigsby",2556542,4,-0.022854642779756,-0.0289410401336363,0.244452327028779,0.244452327028779,0,0,0
0,"ILB","Ukeme Eligwe",2558097,8,-0.0228740858374659,-0.0350468805452266,0.222739231908669,0.222739231908669,0,0,0
0,"SS","Jarrod Wilson",2556711,11,-0.0233423280167173,-0.0400799207398883,0.223008508640052,0.223008508640052,0,0,0
0,"CB","Darious Williams",2561469,1,-0.0298648896155547,-0.0313864889540248,0.300924106608149,0.300924106608149,0,0,0
0,"SS","Corey Moore",2553817,3,-0.0363497721951894,-0.0409145702105997,0.330245029699318,0.330245029699318,0,0,0
0,"ILB","Deone Bucannon",2543769,59,-0.0429671896432611,-0.132741550612997,0.275083206294167,0.275083206294167,0,0,0
0,"SS","Blake Countess",2556374,5,-0.0449980752049831,-0.0526060718973336,0.276221961852837,0.276221961852837,0,0,0
0,"CB","Neiko Thorpe",2534846,5,-0.0542882975661464,-0.0618962942584968,0.241865999014039,0.241865999014039,0,0,0
0,"LB","Reggie Gilbert",2556537,11,-0.0567308380486667,-0.0734684307718378,0.287690476145911,0.287690476145911,0,0,0
0,"ILB","Ahmad Thomas",2559037,2,-0.0584501768617521,-0.0614933755386923,0.299305119277835,0.299305119277835,0,0,0
0,"FS","Kemal Ishmael",2541431,9,-0.0636661881586089,-0.0773605822048397,0.240674628401609,0.240674628401609,0,0,0
0,"MLB","Zach Vigil",2553687,6,-0.0664098004727291,-0.0755393965035497,0.252623993220953,0.252623993220953,0,0,0
0,"CB","Josh Hawkins",2556550,2,-0.0664423492655804,-0.0694855479425206,0.329324299957406,0.329324299957406,0,0,0
0,"FS","Lamarcus Joyner",2543492,60,-0.0713442764164871,-0.162640236724693,0.236027448447243,0.236027448447243,0,0,0
0,"LB","Kyzir White",2560928,20,-0.0780301388158037,-0.108462125585206,0.239589916373491,0.239589916373491,0,0,0
0,"OLB","Sharif Finch",2561328,5,-0.0847541399755039,-0.0923621366678544,0.257683853911717,0.257683853911717,0,0,0
0,"DB","Rashaan Gaulden",2560775,13,-0.0900654709716581,-0.109846262371769,0.235373829813684,0.235373829813684,0,0,0
0,"OLB","Ryan Anderson",2557853,4,-0.0949513475506057,-0.101037744904486,0.291051885376686,0.291051885376686,0,0,0
0,"ILB","Kevin Pierre-Louis",2543563,7,-0.107613215043608,-0.118264410412899,0.313242221885674,0.313242221885674,0,0,0
0,"FS","Cody Davis",2541135,1,-0.109607879022426,-0.111129478360896,0.600002205378099,0.600002205378099,0,0,0
0,"ILB","Antonio Morrison",2555160,40,-0.117724340794227,-0.17858831433303,0.258762138483648,0.258762138483648,0,0,0
0,"SS","Jordan Richards",2552392,66,-0.124478517026839,-0.224904073365865,0.247120202464128,0.247120202464128,0,0,0
0,"DB","Dean Marlowe",2553562,7,-0.136024372038388,-0.146675567407679,0.31289498474392,0.31289498474392,0,0,0
0,"OLB","Anthony Chickillo",2552266,7,-0.153128704555658,-0.163779899924949,0.306942849608199,0.306942849608199,0,0,0
0,"CB","Dee Delaney",2561041,1,-0.158535376459789,-0.160056975798259,0.837035637988866,0.837035637988866,0,0,0
0,"DB","Tyvis Powell",2556655,20,-0.162386942879578,-0.192818929648979,0.252795329579604,0.252795329579604,0,0,0
0,"OLB","Chase Allen",2559043,3,-0.165311385942942,-0.169876183958352,0.423202198271232,0.423202198271232,0,0,0
0,"OLB","Za'Darius Smith",2552279,20,-0.166059128096347,-0.196491114865749,0.25770293128979,0.25770293128979,0,0,0
0,"SS","Daniel Sorensen",2550257,42,-0.16945072583324,1.26174061604308,0.159239847092177,0.190359313946446,1,0.0232558139534884,-1.49737692182575
0,"FS","Jordan Lucas",2555542,15,-0.180968702539412,-0.203792692616464,0.305924242581497,0.305924242581497,0,0,0
0,"OLB","James Burgess",2556489,9,-0.19327879019566,-0.206973184241891,0.307566156915467,0.307566156915467,0,0,0
0,"DB","Keion Crossen",2561157,10,-0.199031158900603,-0.214247152285304,0.297721952096953,0.297721952096953,0,0,0
0,"DB","Dane Cruikshank",2561033,1,-0.199576646523091,-0.201098245861561,0.98510731123555,0.98510731123555,0,0,0
0,"MLB","Manti Te'o",2539277,13,-0.205662324175538,-0.22544311557565,0.294035279451042,0.294035279451042,0,0,0
