"qualifying","position","displayName","nflId_def","targets","closing_penalties","eps_saved_closing_w_penalties","eps_saved_closing","eps_saved_closing_per_target","eps_saved_closing_per_target_w_penalties","epa_pass_attempt_avg"
0,"CB","Akeem King",2553456,1,0,0.816008962465911,0.791918139280987,0.791918139280987,0.791918139280987,1.70146034179551
0,"S","Brandon Wilson",2558786,3,0,0.722081272666985,0.649808803112212,0.216602934370737,0.216602934370737,0.59532098749342
0,"SS","Matthias Farley",2556429,2,0,0.695666057827175,0.647484411457327,0.323742205728664,0.323742205728664,-0.031516102226278
0,"SS","Daniel Sorensen",2550257,3,0,0.665925434585152,0.59365296503038,0.197884321676793,0.197884321676793,-0.375158960381167
0,"FS","Chuck Clark",2558248,1,0,0.655200143351711,0.631109320166787,0.631109320166787,0.631109320166787,0.410691993374984
0,"DB","Tyvis Powell",2556655,1,0,0.541492574753516,0.517401751568592,0.517401751568592,0.517401751568592,0.347204837767388
0,"DB","Tracy Walker",2560913,3,0,0.514471079226205,0.442198609671433,0.147399536557144,0.147399536557144,0.32256834848891
0,"DB","Rashaan Gaulden",2560775,1,0,0.482013002804744,0.45792217961982,0.45792217961982,0.45792217961982,0.0597469443164157
0,"WR","Tremon Smith",2561103,2,0,0.451252081276517,0.403070434906668,0.201535217453334,0.201535217453334,0.160083316502035
0,"CB","Teez Tabor",2557955,3,0,0.409732744195649,0.337460274640877,0.112486758213626,0.112486758213626,-0.141207470980948
0,"CB","DeShawn Shead",2535609,3,0,0.385795710983836,0.313523241429064,0.104507747143021,0.104507747143021,0.463706560105581
0,"FS","Kendrick Lewis",494277,1,0,0.337001424776315,0.312910601591391,0.312910601591391,0.312910601591391,0.478473859528828
0,"CB","Cordrea Tankersley",2557931,1,0,0.317510742335652,0.293419919150727,0.293419919150727,0.293419919150727,0.432019545985914
0,"CB","Derrick Jones",2558819,1,0,0.312222762522767,0.288131939337843,0.288131939337843,0.288131939337843,-0.131495747781679
0,"FS","Jermaine Whitehead",2552697,1,0,0.310290095616652,0.286199272431728,0.286199272431728,0.286199272431728,0.501322937635313
0,"CB","Mike Hughes",2560746,2,0,0.297395322984405,0.249213676614556,0.124606838307278,0.124606838307278,0.217965679032754
0,"CB","Holton Hill",2560741,2,0,0.297134944141942,0.248953297772093,0.124476648886047,0.124476648886047,0.141433089726979
0,"CB","Eric Rowe",2552255,1,0,0.294435308635813,0.270344485450889,0.270344485450889,0.270344485450889,0.146507128207103
0,"CB","Dexter McDougle",2543608,2,0,0.285828975149474,0.237647328779625,0.118823664389813,0.118823664389813,0.310317096283202
0,"SS","Kavon Frazier",2555536,2,0,0.284087663609675,0.235906017239826,0.117953008619913,0.117953008619913,-0.0395238622863823
0,"CB","Chandon Sullivan",2560887,1,0,0.270166220800632,0.246075397615708,0.246075397615708,0.246075397615708,0.273753575432274
0,"CB","Leonard Johnson",2532878,4,0,0.261068618918936,0.164705326179239,0.0411763315448098,0.0411763315448098,0.491850480019625
0,"CB","De'Vante Harris",2556833,2,0,0.221313812120367,0.173132165750518,0.0865660828752591,0.0865660828752591,-0.045566801760714
0,"SS","Eric Berry",496723,1,0,0.211966443685197,0.187875620500272,0.187875620500272,0.187875620500272,-0.0855092066480568
0,"FS","Jordan Lucas",2555542,3,0,0.204857622449237,0.132585152894465,0.0441950509648216,0.0441950509648216,0.661400476828615
0,"CB","Jalen Davis",2561316,1,0,0.202888869642277,0.178798046457353,0.178798046457353,0.178798046457353,0.113028180669719
0,"DB","Su'a Cravens",2555345,2,0,0.198732915119634,0.150551268749786,0.075275634374893,0.075275634374893,0.367693269243829
0,"SS","Jayron Kearse",2555156,1,0,0.184918957646534,0.16082813446161,0.16082813446161,0.16082813446161,0.242889806234925
0,"S","Rudy Ford",2558174,1,0,0.18315852341763,0.159067700232706,0.159067700232706,0.159067700232706,0.196030601616029
0,"FS","Jimmie Ward",2543741,2,0,0.171549335945401,0.123367689575552,0.0616838447877762,0.0616838447877762,0.348815409386611
0,"CB","KeiVarae Russell",2555547,1,0,0.155506067358041,0.131415244173117,0.131415244173117,0.131415244173117,0.0402010039254064
0,"FS","Rodney McLeod",2534832,2,0,0.155428501483445,0.107246855113597,0.0536234275567985,0.0536234275567985,0.378591812539065
0,"CB","Kenneth Durden",2556798,1,0,0.149550176954953,0.125459353770029,0.125459353770029,0.125459353770029,0.196210820780814
0,"CB","Josh Shaw",2552259,1,0,0.144221916027558,0.120131092842634,0.120131092842634,0.120131092842634,0.428784487792274
0,"FS","J.J. Wilcox",2540219,1,0,0.127024223766934,0.10293340058201,0.10293340058201,0.10293340058201,-1.02013515476472
0,"CB","Adam Jones",2506345,4,0,0.124453386503608,0.0280900937639117,0.00702252344097792,0.00702252344097792,0.129759203032466
0,"CB","Cyrus Jones",2555380,1,0,0.121937691546522,0.0978468683615983,0.0978468683615983,0.0978468683615983,1.06051147797807
0,"CB","Lafayette Pitts",2556652,1,0,0.107549099030031,0.0834582758451071,0.0834582758451071,0.0834582758451071,0.741682966999375
0,"SS","Rayshawn Jenkins",2558182,1,0,0.103653454632971,0.079562631448047,0.079562631448047,0.079562631448047,0.471315417658424
0,"CB","Marcus Williams",2550605,2,0,0.0901892580740814,0.0420076117042331,0.0210038058521165,0.0210038058521165,-0.55176517549912
0,"CB","Tony McRae",2556817,1,0,0.0676131447076345,0.0435223215227103,0.0435223215227103,0.0435223215227103,-0.0386100472086449
0,"CB","Jamal Agnew",2558821,1,0,0.0418880132202207,0.0177971900352965,0.0177971900352965,0.0177971900352965,-0.0836065297519255
0,"CB","Deante Burton",2559109,1,0,0.021620649843225,-0.00247017334169919,-0.00247017334169919,-0.00247017334169919,0.116462588163916
0,"FS","Shalom Luani",2558274,1,0,0.0112850678977235,-0.0128057552872006,-0.0128057552872006,-0.0128057552872006,-0.787295018624839
0,"CB","Walt Aikens",2543724,1,0,0.00991449223922231,-0.0141763309457019,-0.0141763309457019,-0.0141763309457019,0.132833373437501
0,"SS","Ricardo Allen",2543850,2,0,-0.0187996848775959,-0.0669813312474443,-0.0334906656237221,-0.0334906656237221,-0.250343845026227
0,"CB","E.J. Gaines",2543823,2,0,-0.0197473302465371,-0.0679289766163854,-0.0339644883081927,-0.0339644883081927,-0.054680369356675
0,"SS","Tavon Wilson",2534830,3,0,-0.0197685100365514,-0.092040979591324,-0.0306803265304413,-0.0306803265304413,-0.483926336557958
0,"CB","DeVante Bausby",2553790,3,0,-0.0216204392492055,-0.093892908803978,-0.0312976362679927,-0.0312976362679927,0.105697908670265
0,"CB","Arthur Maulet",2559087,2,0,-0.0238097963829436,-0.0719914427527919,-0.035995721376396,-0.035995721376396,0.317038890130266
0,"DB","Marcus Allen",2560956,1,0,-0.0602182370681443,-0.0843090602530684,-0.0843090602530684,-0.0843090602530684,-0.250629517482822
0,"CB","Tavierre Thomas",2561278,2,0,-0.0700286506181009,-0.118210296987949,-0.0591051484939746,-0.0591051484939746,0.335430224910643
0,"CB","Dominique Rodgers-Cromartie",306,1,0,-0.0719685060116741,-0.0960593291965983,-0.0960593291965983,-0.0960593291965983,-0.354681156844925
0,"DB","Dean Marlowe",2553562,2,0,-0.0746514457341865,-0.122833092104035,-0.0614165460520174,-0.0614165460520174,0.793980472808
0,"CB","Tony Lippett",2552427,3,0,-0.093126465178861,-0.165398934733634,-0.0551329782445445,-0.0551329782445445,0.0527144279079863
0,"SS","Chris Conte",2495272,1,0,-0.116230763127103,-0.140321586312027,-0.140321586312027,-0.140321586312027,1.85141903828626
0,"CB","Mike Ford",2561527,9,0,-0.121820112638307,-0.338637521302624,-0.0376263912558472,-0.0376263912558472,0.483030612210886
0,"FS","Mike Mitchell",238227,1,0,-0.160941255246524,-0.185032078431448,-0.185032078431448,-0.185032078431448,0.419877394488917
0,"SS","Deon Bush",2555155,1,0,-0.169443946146879,-0.193534769331803,-0.193534769331803,-0.193534769331803,0.772000147818003
0,"SS","Jarrod Wilson",2556711,1,0,-0.183831135790253,-0.207921958975177,-0.207921958975177,-0.207921958975177,0.38225370868743
0,"CB","Rashard Robinson",2555546,2,0,-0.259234701070237,-0.307416347440085,-0.153708173720043,-0.153708173720043,0.104879359855265
0,"CB","Tramaine Brock",2507917,12,0,-0.263221059646219,-0.552310937865309,-0.0460259114887758,-0.0460259114887758,-0.0182529317134153
0,"CB","Marcus Sherels",2508007,1,0,-0.271948739885737,-0.296039563070661,-0.296039563070661,-0.296039563070661,-0.00122445518440378
0,"DB","Natrell Jamerson",2560759,1,0,-0.289119971552876,-0.3132107947378,-0.3132107947378,-0.3132107947378,-0.371470559025909
0,"DB","Justin Hardee",2559181,1,0,-0.299755165260817,-0.323845988445741,-0.323845988445741,-0.323845988445741,0.074599269791625
0,"CB","Tony Brown",2560982,6,0,-0.376163140672694,-0.520708079782239,-0.0867846799637065,-0.0867846799637065,-0.0540101914863928
0,"FS","Adrian Colbert",2558857,1,0,-0.388688015861553,-0.412778839046477,-0.412778839046477,-0.412778839046477,0.962437588818199
0,"CB","Corn Elder",2558171,2,0,-0.407741630582157,-0.455923276952006,-0.227961638476003,-0.227961638476003,0.6371098778987
0,"S","Maurice Smith",2559058,1,0,-0.409442989039536,-0.43353381222446,-0.43353381222446,-0.43353381222446,1.43220100135323
0,"CB","Trevor Williams",2556828,6,0,-0.443415504117116,-0.587960443226661,-0.0979934072044436,-0.0979934072044436,0.247197229059409
0,"FS","Andre Hal",2543874,1,0,-0.474287549760841,-0.498378372945765,-0.498378372945765,-0.498378372945765,1.89874641676901
0,"DB","Tarvarius Moore",2561117,4,0,-0.531747627374357,-0.628110920114054,-0.157027730028513,-0.157027730028513,0.321289484439123
0,"CB","Kevin King",2557996,5,0,-0.612224824924757,-0.732678940849377,-0.146535788169876,-0.146535788169876,0.248994011844012
0,"CB","Charvarius Ward",2561417,7,0,-0.711728515220728,-0.880364277515197,-0.125766325359314,-0.125766325359314,0.356695892798081
0,"CB","Greg Mabin",2558971,1,0,-0.723459041260414,-0.747549864445339,-0.747549864445339,-0.747549864445339,1.22528159276515
0,"CB","Chris Milton",2556394,3,0,-0.726643078632296,-0.798915548187068,-0.266305182729023,-0.266305182729023,-0.0618728399235183
0,"CB","Vernon Hargreaves III",2555299,1,0,-0.760765231379766,-0.78485605456469,-0.78485605456469,-0.78485605456469,0.509293366167593
0,"CB","Donte' Deayon",2556512,2,0,-0.836914202310819,-0.885095848680667,-0.442547924340334,-0.442547924340334,0.350273028807408
0,"DB","Isaac Yiadom",2560946,6,0,-1.1715941617152,-1.31613910082475,-0.219356516804125,-0.219356516804125,0.584744005208165
0,"DB","Kevin Toliver",2560901,7,0,-1.21073375035399,-1.37936951264846,-0.197052787521208,-0.197052787521208,0.259842629225039
0,"CB","Cornell Armstrong",2561147,2,0,-1.44234950690782,-1.49053115327766,-0.745265576638832,-0.745265576638832,-0.230162537132869
0,"FS","Colin Jones",2499257,1,0,-1.46788966806459,-1.49198049124951,-1.49198049124951,-1.49198049124951,1.09043344967081
0,"DB","Danny Johnson",2560764,5,0,-1.59096402844391,-1.71141814436853,-0.342283628873706,-0.342283628873706,0.16413436073003
0,"CB","Kevin Johnson",2552261,3,0,-1.75259652207433,-1.8248689916291,-0.608289663876367,-0.608289663876367,0.0208676005832297
0,"DB","Sean Chandler",2561017,3,0,-1.76292183374412,-1.83519430329889,-0.611731434432965,-0.611731434432965,0.00917124293491122
0,"CB","Isaiah Oliver",2560830,7,0,-1.85489330585061,-2.02352906814508,-0.289075581163583,-0.289075581163583,0.081738188580122
0,"CB","Jamar Taylor",2539932,11,0,-2.64902463133714,-2.91402368637131,-0.264911244215574,-0.264911244215574,0.153887912637372
