"nflId_def","Pos","Player","G","Pass Snaps","%Man","route","Man EPS","Man EPS Tracking","Man EPS Closing","Man EPS Ball Skills","Man EPS Tackling","Covers","Accurate TAR","C","INT","PB","T","FF"
496733,"CB","Joe Haden (PIT)",15,571,0.65,"OUT",0.47,-0.18,-0.41,-0.73,1.79,26,6,5,0,0,3,0
2561006,"FS","Marcell Harris (SF)",7,172,0.23,"FLAT",0.47,-0.01,0.25,-0.15,0.38,4,1,1,0,0,1,0
2552568,"CB","Byron Jones (DAL)",16,594,0.72,"SLANT",0.46,0.02,0.23,0.42,-0.21,38,5,3,0,1,2,0
2560789,"LB","Darius Leonard (IND)",15,535,0.23,"CROSS",0.46,-0.17,-0.17,0.88,-0.08,8,3,2,0,0,1,0
2543823,"CB","E.J. Gaines (CLE)",4,111,0.59,"HITCH",0.46,-0.18,-0.19,0.61,0.22,8,2,2,0,0,1,0
2532946,"CB","Coty Sensabaugh (PIT)",15,458,0.66,"IN",0.45,-0.82,1.61,-0.87,0.53,38,8,6,0,1,4,0
2557855,"MLB","Jarrad Davis (DET)",16,548,0.14,"SCREEN",0.45,0,0.05,0.17,0.23,1,1,1,0,0,1,0
2560946,"DB","Isaac Yiadom (DEN)",11,179,0.75,"SLANT",0.44,0.59,-0.12,-0.32,0.3,12,5,4,0,0,1.5,0
2540180,"FS","Tyrann Mathieu (HOU)",16,637,0.35,"HITCH",0.44,-0.4,0.27,0.35,0.22,17,2,2,0,0,2,0
2560970,"S","Jessie Bates (CIN)",16,630,0.08,"CROSS",0.44,-0.42,0.02,0.79,0.04,6,2,1,0,1,1,0
2558259,"CB","Shaquill Griffin (SEA)",15,532,0.69,"FLAT",0.44,-0.14,0.28,0.18,0.12,5,1,1,0,0,1,0
2552262,"SS","Quandre Diggs (DET)",16,541,0.26,"FLAT",0.43,0.3,-0.21,0.07,0.27,5,1,1,0,0,1,0
2556559,"CB","Mike Hilton (PIT)",15,413,0.52,"FLAT",0.43,0.21,0.09,-0.07,0.2,11,1,1,0,0,1,0
2560908,"LB","Leighton Vander Esch (DAL)",16,455,0.25,"SCREEN",0.43,-0.07,0.53,0.07,-0.1,1,1,1,0,0,1,0
2532961,"ILB","Danny Trevathan (CHI)",16,628,0.23,"CROSS",0.43,-0.08,0.41,-0.06,0.16,9,1,1,0,0,1,0
494287,"FS","Devin McCourty (NE)",16,625,0.27,"FLAT",0.42,0.06,0.42,0.23,-0.28,7,1,1,0,0,1,0
2530510,"CB","Chris Harris (DEN)",11,397,0.64,"CROSS",0.42,-0.87,0.03,1.89,-0.62,17,6,4,0,1,2,0
2556119,"MLB","Elandon Roberts (NE)",16,216,0.27,"CROSS",0.42,-0.43,0.04,0.41,0.4,10,3,3,0,0,2,0
2552320,"ILB","Ramik Wilson (LA)",11,86,0.34,"FLAT",0.42,0.15,0.2,0.14,-0.07,5,1,1,0,0,1,0
2555540,"SS","Derrick Kindred (CLE)",16,258,0.34,"FLAT",0.41,0.01,0.06,0.29,0.04,3,1,1,0,0,1,0
2552312,"MLB","Eric Kendricks (MIN)",13,442,0.25,"ANGLE",0.41,-0.15,0.2,-0.14,0.5,2,1,1,0,0,1,0
2560982,"CB","Tony Brown (GB)",10,167,0.58,"OUT",0.4,0.44,-1.5,1.9,-0.44,9,2,1,0,2,0,0
2552447,"OLB","Shaq Thompson (CAR)",14,332,0.28,"HITCH",0.4,-0.36,0.8,-0.01,-0.03,7,1,1,0,0,1,0
2558065,"CB","Adoree' Jackson (TEN)",16,537,0.58,"SLANT",0.39,-0.8,0.32,0.14,0.73,16,5,3,0,1,1,0
2553637,"CB","Justin Coleman (SEA)",15,444,0.44,"OUT",0.39,-0.24,-0.06,0.52,0.17,22,4,3,0,0,2,0
2543855,"CB","Bene' Benwikere (ARI/OAK)",12,312,0.59,"SLANT",0.39,-0.15,0.14,0.18,0.21,15,5,4,0,0,3,0
2539237,"CB","D.J. Hayden (JAX)",10,279,0.47,"FLAT",0.36,0.42,0.23,-0.45,0.16,9,1,1,0,0,1,0
2552312,"MLB","Eric Kendricks (MIN)",13,442,0.25,"FLAT",0.36,-0.1,0.2,0,0.27,6,1,1,0,0,1,0
2560851,"SS","Justin Reid (HOU)",16,548,0.17,"CROSS",0.36,-0.46,0.05,-0.7,1.47,7,3,3,0,0,3,0
2558065,"CB","Adoree' Jackson (TEN)",16,537,0.58,"HITCH",0.35,-1.16,1.5,0.09,-0.09,31,9,7,1,1,6,0
2540221,"ILB","Vince Williams (PIT)",14,427,0.3,"HITCH",0.34,0.34,0.01,0,-0.01,10,1,1,0,0,1,0
2552568,"CB","Byron Jones (DAL)",16,594,0.72,"HITCH",0.34,0.45,1.09,-1.18,-0.02,35,8,6,0,2,5,0
2552488,"CB","Marcus Peters (LA)",16,525,0.51,"OUT",0.33,-0.4,0.05,0.68,0,17,3,2,0,0,1,0
2560966,"LB","Jerome Baker (MIA)",16,373,0.25,"FLAT",0.33,-0.49,0.54,-1.19,1.47,13,2,2,0,0,2,0
2543872,"CB","Nevin Lawson (DET)",15,488,0.63,"IN",0.33,1.12,-0.07,-0.8,0.08,25,2,2,0,0,1,0
2560982,"CB","Tony Brown (GB)",10,167,0.58,"GO",0.32,1,-0.07,-0.52,-0.1,23,2,1,0,0,1,1
2555156,"SS","Jayron Kearse (MIN)",13,90,0.54,"FLAT",0.32,-0.12,0.21,0.28,-0.06,4,1,1,0,0,1,0
2560746,"CB","Mike Hughes (MIN)",5,109,0.5,"HITCH",0.31,-0.26,0.25,0,0.31,5,1,1,0,0,0,0
2552686,"OLB","Damien Wilson (DAL)",16,125,0.26,"HITCH",0.29,0.02,-0.02,-0.22,0.5,2,1,1,0,0,2,0
2555522,"ILB","B.J. Goodson (NYG)",15,232,0.22,"HITCH",0.28,-0.23,0.53,-0.02,0,3,1,1,0,0,0.5,0
494287,"FS","Devin McCourty (NE)",16,625,0.27,"GO",0.28,-0.42,-0.36,-0.36,1.41,19,3,1,0,1,1,0
2557972,"MLB","Marquel Lee (OAK)",16,171,0.19,"CROSS",0.28,-0.06,-0.08,0.25,0.17,2,1,1,0,0,1,0
2558121,"LB","Elijah Lee (SF)",8,250,0.2,"OUT",0.28,-0.05,0.33,-0.94,0.94,6,3,3,0,0,1,0
2540180,"FS","Tyrann Mathieu (HOU)",16,637,0.35,"SLANT",0.27,-0.39,-0.26,0.89,0.03,11,3,2,0,1,2,0
2557855,"MLB","Jarrad Davis (DET)",16,548,0.14,"HITCH",0.27,-0.22,-0.05,0.43,0.11,11,1,1,0,0,0.5,0
2533008,"ILB","Demario Davis (NO)",16,545,0.21,"CROSS",0.27,-0.34,0.13,0.11,0.36,9,1,1,0,0,1,0
2533056,"MLB","Luke Kuechly (CAR)",16,546,0.18,"HITCH",0.27,-0.56,0.97,-0.04,-0.1,11,1,1,0,0,1,0
2535613,"ILB","L.J. Fort (PIT)",11,198,0.19,"OUT",0.26,-0.01,0.76,0.05,-0.53,1,1,1,0,0,0,0
2550565,"MLB","Adarius Taylor (TB)",15,306,0.27,"FLAT",0.26,-0.07,0.06,-0.41,0.69,7,2,2,0,0,2,0
2552265,"CB","Steven Nelson (KC)",15,659,0.68,"SCREEN",0.26,0.11,0.11,-0.13,0.16,3,2,2,0,0,1,0
2560913,"DB","Tracy Walker (DET)",14,194,0.12,"OUT",0.26,-0.11,0.72,-0.31,-0.04,2,1,1,0,0,1,0
2561149,"ILB","Matthew Adams (IND)",12,82,0.37,"FLAT",0.25,-0.17,0.56,-0.05,-0.09,3,1,1,0,0,0.5,0
2560713,"LB","Tremaine Edmunds (BUF)",15,505,0.25,"HITCH",0.25,-1.01,0.43,2.35,-1.51,17,9,7,0,2,4,0
2540197,"CB","Nickell Robey-Coleman (LA)",16,378,0.48,"POST",0.25,-0.42,0.04,0.71,-0.07,13,2,1,0,1,1,0
2540221,"ILB","Vince Williams (PIT)",14,427,0.3,"OUT",0.25,0.02,0.04,0.04,0.15,10,2,2,0,0,1.5,0
2555550,"SS","Justin Simmons (DEN)",15,572,0.29,"FLAT",0.24,0.18,-0.01,0.08,-0.01,8,1,1,0,0,1,0
2561278,"CB","Tavierre Thomas (CLE)",1,8,0.5,"HITCH",0.24,-0.11,-0.04,0.02,0.36,1,1,1,0,0,1,0
496739,"SS","Reshad Jones (MIA)",14,417,0.17,"POST",0.24,-0.62,0.89,-0.45,0.42,5,1,1,0,0,1,0
2532961,"ILB","Danny Trevathan (CHI)",16,628,0.23,"OUT",0.24,-0.7,1.07,-0.09,-0.05,17,4,4,0,0,3,0
2552697,"FS","Jermaine Whitehead (CLE/GB)",8,146,0.4,"IN",0.23,0.04,0.25,-0.21,0.16,1,1,1,0,0,1,0
2560947,"LB","Kenny Young (BAL)",16,205,0.25,"CROSS",0.23,-0.01,0.28,-0.04,0,4,1,1,0,0,1,0
2558094,"ILB","Zach Cunningham (HOU)",14,440,0.26,"SCREEN",0.22,-0.13,-0.18,0.12,0.4,1,1,1,0,0,0.5,0
2495343,"CB","Buster Skrine (NYJ)",14,401,0.52,"FLAT",0.22,-0.21,0.13,-0.06,0.36,12,1,1,0,0,1,0
2555505,"OLB","Matt Judon (BAL)",16,434,0.27,"FLAT",0.22,-0.04,0.1,0.14,0.03,5,1,1,0,0,1,0
2555175,"CB","James Bradberry (CAR)",16,578,0.6,"GO",0.22,0.3,-1.5,1.73,-0.3,100,6,3,0,1,1.5,0
2560916,"CB","Denzel Ward (CLE)",13,500,0.58,"HITCH",0.21,1.41,-0.38,-0.7,-0.12,31,3,3,0,0,1,0
2532966,"MLB","Bobby Wagner (SEA)",14,525,0.21,"HITCH",0.21,-0.49,0.41,0.32,-0.03,13,3,2,0,1,1,0
2555255,"OLB","De'Vondre Campbell (ATL)",16,531,0.29,"FLAT",0.2,0.1,0.16,0.11,-0.17,8,1,1,0,0,1,0
2555528,"OLB","Nick Vigil (CIN)",11,406,0.31,"SCREEN",0.19,-0.05,0.16,-0.9,0.99,2,1,1,0,0,1,0
2557837,"OLB","Reuben Foster (SF)",6,198,0.22,"OUT",0.19,-0.11,0.09,0.01,0.2,2,1,1,0,0,0,0
2550164,"CB","T.J. Carrie (CLE)",16,562,0.59,"GO",0.19,1.28,-1.53,1.8,-1.36,78,7,4,0,2,3.5,0
2552310,"ILB","Denzel Perryman (LAC)",8,177,0.26,"SLANT",0.18,0.03,0.3,-0.35,0.2,1,1,1,0,0,0,0
2533057,"MLB","Dont'a Hightower (NE)",15,457,0.19,"OUT",0.18,-0.28,-0.06,0.48,0.04,8,2,1,0,0,0,0
2557980,"FS","Jabrill Peppers (CLE)",16,446,0.35,"SLANT",0.17,0.29,0.16,-0.17,-0.12,3,1,1,0,0,1,0
2543811,"CB","Pierre Desir (IND)",15,528,0.67,"FLAT",0.15,-0.54,0.49,-0.17,0.37,10,1,1,0,0,1,0
2560795,"CB","Avonte Maddox (PHI)",10,371,0.44,"SLANT",0.15,0.02,0.42,-0.54,0.26,2,1,1,0,0,1,0
2552689,"CB","Ronald Darby (PHI)",9,373,0.64,"HITCH",0.15,0.02,-1.35,1.59,-0.11,24,6,5,0,1,4,0
2558065,"CB","Adoree' Jackson (TEN)",16,537,0.58,"SCREEN",0.15,0.01,0.16,-0.25,0.24,1,1,1,0,0,1,0
2543699,"OLB","Kyle Van Noy (NE)",16,591,0.23,"HITCH",0.14,-0.45,0.64,-0.35,0.31,8,2,2,0,0,2,0
2555349,"CB","Kendall Fuller (KC)",14,622,0.52,"IN",0.14,0.42,-0.05,-0.15,-0.08,19,1,1,0,0,1,0
2555552,"CB","Ryan Smith (TB)",12,261,0.58,"HITCH",0.14,-1.02,-0.37,2.69,-1.17,16,3,2,0,0,0.5,0
2552454,"SS","Landon Collins (NYG)",12,436,0.27,"CROSS",0.13,-0.27,1.14,-0.45,-0.29,10,2,2,0,0,1,0
2560712,"S","Terrell Edmunds (PIT)",16,590,0.2,"CROSS",0.13,0.15,0.19,-0.23,0.01,6,1,1,0,0,1,0
2543811,"CB","Pierre Desir (IND)",15,528,0.67,"HITCH",0.13,-0.43,0.59,-0.07,0.04,29,3,2,0,1,3,0
2558108,"CB","Nate Hairston (IND)",10,238,0.59,"GO",0.12,0.33,0.91,-1.06,-0.06,37,1,1,0,0,0,0
2555540,"SS","Derrick Kindred (CLE)",16,258,0.34,"SLANT",0.12,-0.05,0.34,-0.15,-0.01,2,1,1,0,0,1,0
2550572,"ILB","Christian Jones (DET)",16,315,0.21,"HITCH",0.12,0.01,0.1,0.01,0,4,1,1,0,0,1,0
2553500,"CB","Bryce Callahan (CHI)",13,454,0.62,"HITCH",0.11,-1.07,-0.07,1.36,-0.11,25,2,1,0,1,1,0
2539237,"CB","D.J. Hayden (JAX)",10,279,0.47,"OUT",0.11,-0.33,0.17,0.39,-0.12,18,6,4,0,0,4,0
2532961,"ILB","Danny Trevathan (CHI)",16,628,0.23,"HITCH",0.11,0.05,0.49,-0.4,-0.04,9,2,2,0,0,1,0
2539237,"CB","D.J. Hayden (JAX)",10,279,0.47,"CROSS",0.11,0.01,0.94,-0.35,-0.49,12,1,1,0,0,1,0
2539978,"ILB","Jon Bostic (PIT)",15,280,0.33,"FLAT",0.1,0.12,-0.32,0.02,0.27,6,1,1,0,0,1,0
2555550,"SS","Justin Simmons (DEN)",15,572,0.29,"CROSS",0.09,-0.09,0.53,-0.25,-0.09,10,2,2,0,0,1,0
2556559,"CB","Mike Hilton (PIT)",15,413,0.52,"OUT",0.09,-0.04,-1.45,1.63,-0.05,17,6,4,0,2,3,0
2550164,"CB","T.J. Carrie (CLE)",16,562,0.59,"HITCH",0.09,-0.16,-0.51,0.89,-0.13,43,3,2,0,0,1,0
2557961,"CB","Quincy Wilson (IND)",13,282,0.56,"SLANT",0.08,0.26,-0.25,0.27,-0.2,6,1,1,0,0,1,0
2550654,"CB","K'Waun Williams (SF)",13,351,0.48,"IN",0.08,-0.41,-0.01,0.39,0.11,13,2,1,0,0,1,0
2539237,"CB","D.J. Hayden (JAX)",10,279,0.47,"HITCH",0.08,-0.15,0.24,-0.18,0.17,11,1,1,0,0,0.5,0
2556934,"CB","Javien Elliott (TB)",11,222,0.41,"HITCH",0.06,0.36,-0.15,-0.46,0.31,9,1,1,0,0,1,0
2550262,"ILB","Joe Thomas (DAL)",6,39,0.23,"HITCH",0.06,0.03,-0.01,0,0.05,1,1,1,0,0,1,0
2552385,"FS","Adrian Amos (CHI)",16,655,0.13,"OUT",0.05,-0.1,0.06,0.19,-0.09,3,1,1,0,0,0.5,0
2555280,"CB","Jalen Ramsey (JAX)",16,550,0.69,"SLANT",0.05,0.41,0.42,0.47,-1.25,27,4,2,0,1,4,0
2552689,"CB","Ronald Darby (PHI)",9,373,0.64,"FLAT",0.05,-0.4,0.31,-0.03,0.17,2,1,1,0,0,1,0
2506268,"OLB","Lorenzo Alexander (BUF)",16,354,0.26,"FLAT",0.05,-0.39,0.21,-0.1,0.32,7,1,1,0,0,1,0
2560982,"CB","Tony Brown (GB)",10,167,0.58,"SLANT",0.04,0.29,-0.08,0.33,-0.5,8,4,3,0,1,2.5,0
2561132,"LB","Foye Oluokun (ATL)",16,273,0.3,"OUT",0.03,-0.22,0.34,0.36,-0.45,5,2,2,0,0,1,0
2553353,"CB","Darryl Roberts (NYJ)",14,432,0.48,"CROSS",0.03,-0.32,0.08,-0.26,0.53,9,2,2,0,0,2,0
2560914,"CB","Levi Wallace (BUF)",7,212,0.65,"HITCH",0.03,-0.3,0.01,0.32,0,18,2,1,0,1,1,0
494289,"CB","Sherrick McManis (CHI)",15,180,0.54,"HITCH",0.03,-0.07,0.13,-0.03,0,4,1,1,0,0,1,0
2558009,"FS","Budda Baker (ARI)",14,491,0.48,"CROSS",0.03,-0.49,0.02,1.18,-0.68,13,2,2,0,0,2,0
2532877,"CB","Trumaine Johnson (NYJ)",10,379,0.61,"OUT",0.02,-1.23,-0.24,-1.17,2.67,23,7,6,0,0,6,0
2550613,"CB","Malcolm Butler (TEN)",16,501,0.67,"FLAT",0.02,0.19,-0.09,0.59,-0.67,2,1,1,0,0,1,0
2560966,"LB","Jerome Baker (MIA)",16,373,0.25,"HITCH",0.01,-0.19,0.39,-0.23,0.04,5,1,1,0,0,1,0
2558121,"LB","Elijah Lee (SF)",8,250,0.2,"CROSS",0.01,-0.65,0.02,0.77,-0.12,8,2,1,0,0,1,0
2508107,"CB","Jimmy Smith (BAL)",12,370,0.63,"IN",0.01,0.3,0.39,-0.71,0.03,15,2,2,0,0,1.5,0
2552447,"OLB","Shaq Thompson (CAR)",14,332,0.28,"FLAT",0.01,-0.59,0.6,-0.2,0.2,8,1,1,0,0,1,0
2560850,"DB","D.J. Reed (SF)",11,198,0.36,"FLAT",0,-0.23,0.07,0.07,0.1,3,1,1,0,0,1,0
2532948,"FS","Harrison Smith (MIN)",15,495,0.19,"FLAT",0,-0.18,-0.16,0.32,0.02,4,1,1,0,0,1,0
2558183,"SS","John Johnson (LA)",16,564,0.23,"CROSS",0,-1.51,0.09,2.35,-0.94,18,5,4,1,0,2,0
2559012,"OLB","Eric Wilson (MIN)",12,167,0.29,"OUT",-0.01,-0.08,0.38,0.11,-0.41,4,2,2,0,0,1,0
2552454,"SS","Landon Collins (NYG)",12,436,0.27,"HITCH",-0.01,-0.15,0.14,0.03,-0.03,7,1,1,0,0,1,0
496735,"CB","Kareem Jackson (HOU)",16,593,0.43,"HITCH",-0.01,-0.48,-0.13,-0.07,0.66,22,5,4,0,1,4,0
2495872,"CB","Johnathan Joseph (HOU)",14,485,0.55,"FLAT",-0.02,0,0.25,-0.06,-0.2,2,1,1,0,0,0,0
2558065,"CB","Adoree' Jackson (TEN)",16,537,0.58,"IN",-0.02,-0.5,0.04,0.78,-0.34,25,3,2,0,0,0,0
2495504,"CB","Patrick Peterson (ARI)",16,569,0.56,"SLANT",-0.02,-0.61,0.18,0.74,-0.33,21,5,3,0,0,1,0
2539978,"ILB","Jon Bostic (PIT)",15,280,0.33,"CROSS",-0.04,-0.13,0.11,0.27,-0.28,5,2,2,0,0,0.5,0
2560850,"DB","D.J. Reed (SF)",11,198,0.36,"IN",-0.04,0.1,0.48,-0.68,0.06,7,1,1,0,0,1,0
494289,"CB","Sherrick McManis (CHI)",15,180,0.54,"SLANT",-0.04,-0.62,-0.13,-1.23,1.94,10,3,2,0,1,1,0
2552296,"OLB","Kyle Emanuel (LAC)",13,88,0.19,"HITCH",-0.04,-0.13,0.16,-0.1,0.03,1,1,1,0,0,1,0
2552320,"ILB","Ramik Wilson (LA)",11,86,0.34,"CROSS",-0.05,-0.26,0.27,0.26,-0.32,3,2,1,0,1,0,0
306,"CB","Dominique Rodgers-Cromartie (OAK)",5,67,0.58,"HITCH",-0.05,-0.23,-0.12,0.02,0.28,5,1,1,0,0,0,0
2532800,"OLB","Nigel Bradham (PHI)",15,591,0.21,"SCREEN",-0.06,-0.12,0,0.11,-0.04,1,1,1,0,0,1,0
2560917,"LB","Fred Warner (SF)",15,549,0.19,"OUT",-0.06,-0.07,0.11,-0.06,-0.04,6,1,1,0,0,1,0
2560755,"CB","Josh Jackson (GB)",16,434,0.64,"FLAT",-0.06,-0.08,-0.15,-0.05,0.21,5,1,1,0,0,1,0
2561318,"ILB","Tae Davis (NYG)",11,200,0.15,"FLAT",-0.06,0.13,-0.19,-0.03,0.03,3,1,1,0,0,1,0
2555536,"SS","Kavon Frazier (DAL)",6,101,0.18,"FLAT",-0.06,-0.07,0.07,0.17,-0.24,3,1,1,0,0,1,0
2561008,"DB","Ronnie Harrison (JAX)",12,167,0.24,"HITCH",-0.08,-0.11,0.19,-0.2,0.04,2,1,1,0,0,0.5,0
2556277,"SS","Marqui Christian (LA)",16,274,0.45,"IN",-0.08,-0.08,-0.16,0.25,-0.09,4,1,1,0,0,1,0
2557961,"CB","Quincy Wilson (IND)",13,282,0.56,"HITCH",-0.09,-0.54,1.14,-0.75,0.06,24,1,1,0,0,1,0
2550930,"ILB","Todd Davis (DEN)",15,426,0.21,"IN",-0.09,-0.58,0.45,-0.01,0.05,2,1,1,0,0,1,0
2307,"CB","Orlando Scandrick (KC)",13,508,0.63,"HITCH",-0.09,0.44,-0.53,-0.29,0.29,20,6,5,0,1,5,0
2533062,"CB","Stephon Gilmore (NE)",16,627,0.72,"IN",-0.11,-0.59,-0.5,0.89,0.09,32,3,2,0,1,2,0
2558801,"OLB","Jordan Evans (CIN)",14,246,0.31,"ANGLE",-0.11,-0.24,-0.1,0.17,0.06,2,1,1,0,0,0,0
2552320,"ILB","Ramik Wilson (LA)",11,86,0.34,"OUT",-0.11,0.02,0.27,-0.44,0.04,7,1,1,0,0,1,0
2559054,"ILB","Nicholas Morrow (OAK)",14,237,0.24,"SCREEN",-0.11,-0.02,-0.23,0.08,0.05,1,1,1,0,0,0,0
2558094,"ILB","Zach Cunningham (HOU)",14,440,0.26,"CROSS",-0.11,-0.3,0.11,-0.08,0.16,7,1,1,0,0,2,0
2533062,"CB","Stephon Gilmore (NE)",16,627,0.72,"CORNER",-0.11,-0.45,1.12,-0.78,0,11,1,1,0,0,0,0
496828,"OLB","Derrick Morgan (TEN)",13,294,0.24,"FLAT",-0.11,-0.01,0.23,-0.01,-0.32,1,1,1,0,0,0,0
2557958,"CB","Sidney Jones (PHI)",9,227,0.45,"SLANT",-0.12,0.19,-0.08,-0.31,0.09,8,1,1,0,0,1,0
2561143,"LB","Ja'Whaun Bentley (NE)",3,76,0.43,"CROSS",-0.13,-0.03,0.07,-0.18,0.02,3,1,1,0,0,0,0
2532898,"ILB","Brandon Marshall (DEN)",10,252,0.26,"OUT",-0.13,0.02,-0.27,0.12,0,4,2,1,0,1,0,0
2560760,"SS","Derwin James (LAC)",15,568,0.35,"CORNER",-0.13,-0.56,1.2,-0.79,0.02,7,1,1,0,0,0,0
2557958,"CB","Sidney Jones (PHI)",9,227,0.45,"OUT",-0.13,-0.14,0.29,-0.29,0,7,2,2,0,0,2,0
2552592,"MLB","Kwon Alexander (TB)",6,233,0.23,"CROSS",-0.14,-0.32,1.07,-0.06,-0.83,7,1,1,0,0,0.5,0
2557972,"MLB","Marquel Lee (OAK)",16,171,0.19,"HITCH",-0.14,-0.02,-0.23,0.31,-0.2,2,1,1,0,0,0.5,0
2555349,"CB","Kendall Fuller (KC)",14,622,0.52,"GO",-0.14,-0.23,-1.44,1.29,0.24,50,3,1,0,0,1,0
2543681,"CB","Kyle Fuller (CHI)",16,647,0.64,"FLAT",-0.14,-0.03,-0.21,0.06,0.04,1,1,1,0,0,1,0
2495252,"OLB","K.J. Wright (SEA)",5,132,0.24,"CROSS",-0.14,-0.11,0.11,-0.15,0,3,1,1,0,0,1,0
2557958,"CB","Sidney Jones (PHI)",9,227,0.45,"SCREEN",-0.15,-0.01,-0.21,0.13,-0.05,1,1,1,0,0,1,0
2540170,"CB","David Amerson (ARI)",6,150,0.57,"HITCH",-0.16,0.08,0.19,-0.43,0,4,1,1,0,0,1,0
2558851,"ILB","Anthony Walker (IND)",15,353,0.28,"FLAT",-0.16,-0.25,0.02,-0.02,0.09,4,1,1,0,0,1,0
2539309,"SS","T.J. McDonald (MIA)",14,500,0.2,"HITCH",-0.16,-0.14,-0.19,-0.01,0.17,4,2,2,0,0,1.5,0
80668,"CB","Captain Munnerlyn (CAR)",16,425,0.49,"IN",-0.16,-0.02,0.03,-0.27,0.11,12,1,1,0,0,1,0
2555277,"CB","Eli Apple (NO/NYG)",15,552,0.63,"OUT",-0.17,-0.27,-0.43,0.1,0.44,30,10,7,0,2,5,0
2556475,"CB","Briean Boddy-Calhoun (CLE)",14,426,0.46,"SLANT",-0.17,-0.3,0.01,-2,2.12,9,1,1,0,0,0.5,0
2558121,"LB","Elijah Lee (SF)",8,250,0.2,"HITCH",-0.17,-0.37,0.25,-0.12,0.08,6,1,1,0,0,0,0
494287,"FS","Devin McCourty (NE)",16,625,0.27,"HITCH",-0.17,0,-0.09,-0.1,0.03,6,1,1,0,0,1,0
2532828,"OLB","Lavonte David (TB)",14,522,0.28,"HITCH",-0.18,-0.22,0.02,-0.19,0.21,14,2,2,0,0,2,0
2553655,"FS","Anthony Harris (MIN)",11,299,0.15,"IN",-0.18,-0.63,0.69,-0.28,0.03,4,1,1,0,0,1,0
2552434,"CB","Bobby McCain (MIA)",14,426,0.61,"FLAT",-0.18,-0.35,-0.08,0.21,0.04,14,1,1,0,0,2,0
2532804,"ILB","Zach Brown (WAS)",16,386,0.2,"OUT",-0.19,-0.17,0.21,-0.17,-0.05,9,2,2,0,0,1,0
2543720,"OLB","Christian Kirksey (CLE)",7,275,0.27,"HITCH",-0.19,0.04,0.21,-0.49,0.06,2,1,1,0,0,0,0
2556278,"FS","Will Parks (DEN)",15,327,0.39,"HITCH",-0.19,0.74,-0.48,-0.12,-0.33,14,1,1,0,0,0.5,0
2555177,"CB","Mackensie Alexander (MIN)",15,333,0.55,"IN",-0.19,-0.47,0.07,0.14,0.07,12,2,1,0,1,0,0
2558849,"CB","Cameron Sutton (PIT)",10,175,0.63,"IN",-0.2,0.71,-0.56,-0.36,0,5,1,1,0,0,1,0
1302,"CB","Aqib Talib (LA)",8,217,0.51,"OUT",-0.2,-0.23,0.59,-0.43,-0.12,9,3,3,0,0,2,0
2560754,"DB","J.C. Jackson (NE)",13,266,0.68,"IN",-0.2,0.13,0.13,-0.37,-0.09,15,1,1,0,0,1,0
2555158,"FS","Kevin Byard (TEN)",16,582,0.21,"OUT",-0.21,0.02,-0.07,-0.24,0.09,11,3,3,0,0,3,0
2558259,"CB","Shaquill Griffin (SEA)",15,532,0.69,"HITCH",-0.21,-1.09,0.61,0.05,0.22,39,5,5,0,0,4,0
2558005,"ILB","Jayon Brown (TEN)",16,506,0.19,"SLANT",-0.21,0.35,-0.78,-0.22,0.43,3,1,1,0,0,1,0
2558849,"CB","Cameron Sutton (PIT)",10,175,0.63,"GO",-0.21,0.1,-0.68,-0.4,0.78,30,5,2,1,2,1,0
2555349,"CB","Kendall Fuller (KC)",14,622,0.52,"HITCH",-0.21,-0.15,-0.47,0.39,0.02,25,2,1,0,1,1,0
2543699,"OLB","Kyle Van Noy (NE)",16,591,0.23,"SLANT",-0.21,0.04,0.09,-0.12,-0.23,1,1,1,0,0,1,0
2543597,"ILB","Avery Williamson (NYJ)",16,627,0.2,"FLAT",-0.21,0.93,0.16,0.65,-1.95,15,2,2,0,0,2,0
2543637,"CB","Terrance Mitchell (CLE)",8,265,0.52,"SLANT",-0.22,0.05,0.28,-0.6,0.06,8,2,2,0,0,2,0
2556593,"ILB","Cory Littleton (LA)",16,556,0.28,"SLANT",-0.22,0.09,0.13,-0.46,0.01,1,1,1,0,0,0.5,0
2555322,"ILB","Darron Lee (NYJ)",12,448,0.24,"CROSS",-0.22,0.02,0.05,-0.42,0.13,9,2,2,0,0,1,0
2552315,"MLB","Jordan Hicks (PHI)",12,461,0.17,"HITCH",-0.23,-0.43,1.46,-1.12,-0.14,12,4,4,0,0,3,0
2555329,"OLB","Myles Jack (JAX)",16,553,0.23,"CROSS",-0.23,-0.56,0.06,-0.1,0.38,19,1,1,0,0,1,0
2560839,"CB","Darius Phillips (CIN)",10,138,0.58,"HITCH",-0.23,-0.09,0.02,0,-0.15,10,1,1,0,0,1,0
2556475,"CB","Briean Boddy-Calhoun (CLE)",14,426,0.46,"FLAT",-0.25,-0.35,0.02,0.06,0.03,18,2,2,0,0,2,0
2561328,"OLB","Sharif Finch (TEN)",15,101,0.33,"HITCH",-0.25,-0.03,-0.02,-0.21,0.02,1,1,1,0,0,1,0
2557867,"CB","Tre'Davious White (BUF)",16,526,0.65,"HITCH",-0.25,0.18,1.03,-1.26,-0.2,38,5,4,0,0,4,0
2495108,"CB","Prince Amukamara (CHI)",15,585,0.69,"HITCH",-0.25,0.88,-1.74,1.1,-0.48,51,12,8,0,3,6,0
