"nflId_def","Pos","Player","G","Pass Snaps","%Zone","Zone EPS","Zone EPS Closing","Zone EPS Ball Skills","Zone EPS Tackling","Zone EPS Ball Hawk","Zone EPS INT Returns","SOS Zone EPS","SOS Zone EPS Closing","SOS Zone EPS Ball Skills","SOS Zone EPS Tackling","Covers","Accurate TAR","C","Targeted C%","INT","Ball Hawk INT","PB","Ball Hawk PB","Hands on Ball % of Targets","Hands on Ball % of Plays","T","FF","Penalties"
2556934,"CB","Javien Elliott (TB)",11,222,"59.4%",1.63,-0.17,-0.51,-1.26,2.63,0.94,2.53,-0.37,0.25,-0.92,116,7,7,"100.0%",0,1,0,0,"0.0%","0.9%",7,0,0
496727,"SS","Morgan Burnett (PIT)",11,254,"70.7%",1.6,-1.88,2.49,0.49,0.5,0,1.42,-1.87,2.35,0.44,119,9,7,"77.8%",0,0,1,1,"11.1%","1.7%",6,0,1
2553536,"CB","Troy Hill (LA)",12,235,"48.5%",1.58,0.78,1.7,-0.73,-1.22,1.04,2.72,1.49,2.23,-0.82,104,10,8,"80.0%",1,0,1,0,"20.0%","1.9%",6.5,0,0
2555299,"CB","Vernon Hargreaves III (TB)",1,39,"31.6%",1.57,1.33,0.37,0,-0.13,0,1.48,1.16,0.45,0,12,1,0,"0.0%",0,0,1,0,"100.0%","8.3%",0,0,0
2558801,"OLB","Jordan Evans (CIN)",14,246,"71.3%",1.56,0.65,-0.53,-4.54,5.81,0.17,1.59,0.24,-0.08,-4.55,138,12,11,"91.7%",0,1,0,2,"0.0%","2.2%",5,0,0
2552266,"OLB","Anthony Chickillo (PIT)",16,180,"60.9%",1.54,-0.01,1.19,0,0.36,0,1.37,-0.01,1.02,0,13,1,0,"0.0%",0,0,0,1,"0.0%","7.7%",0,0,0
2561001,"CB","Grant Haley (NYG)",10,264,"43.4%",1.51,1.63,0.57,0.44,-1.13,0,2.4,1.47,1.49,0.57,97,7,4,"57.1%",0,0,1,0,"14.3%","1.0%",4,0,0
2557967,"OLB","Duke Riley (ATL)",14,233,"82.6%",1.48,1.55,0.28,1.49,-1.84,0,2.7,1.38,0.94,2.22,141,15,14,"93.3%",0,0,0,0,"0.0%","0.0%",15,0,0
2553687,"MLB","Zach Vigil (WAS)",4,19,"94.4%",1.45,1.42,-0.2,0.42,-0.18,0,1.63,1.32,0.07,0.43,12,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2552289,"OLB","Bud Dupree (PIT)",16,526,"68.5%",1.43,0.27,-0.29,1.48,-0.03,0,1.73,0.18,-0.15,1.73,47,2,2,"100.0%",0,0,0,1,"0.0%","2.1%",2,0,0
2561042,"LB","Nick DeLuca (JAX)",4,35,"55.0%",1.42,-0.13,1.67,0,-0.12,0,1.38,-0.16,1.66,0,11,1,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2557969,"OLB","Matt Milano (BUF)",13,412,"74.5%",1.38,0.96,3.25,-0.3,-2.42,-0.12,0.56,0.68,3.29,-0.87,197,12,9,"75.0%",1,0,0,0,"8.3%","0.5%",5.5,0,1
2560789,"LB","Darius Leonard (IND)",15,535,"78.4%",1.38,1.83,4.47,-3.45,-1.47,0,-0.8,0.18,3.95,-3.46,327,36,34,"94.4%",0,0,2,1,"5.6%","0.9%",20.5,0,0
2506345,"CB","Adam Jones (DEN)",5,66,"43.8%",1.36,-0.74,2.65,-0.25,-0.3,0,1.99,-0.76,3.18,-0.14,22,6,4,"66.7%",0,0,1,0,"16.7%","4.6%",2,0,0
2560713,"LB","Tremaine Edmunds (BUF)",15,505,"78.9%",1.36,1.46,-1.59,4.83,-3.34,0,1.96,1.03,-0.63,4.91,263,23,22,"95.6%",0,0,0,1,"0.0%","0.4%",13.5,1,0
2508004,"DB","Anthony Levine (BAL)",16,227,"66.9%",1.33,1.14,0.65,-0.48,0.03,0,1.28,1.14,0.37,-0.25,83,6,5,"83.3%",0,0,1,1,"16.7%","2.4%",0,0,0
2541162,"CB","A.J. Bouye (JAX)",13,449,"36.3%",1.33,1.15,1.01,-0.98,0.15,0,2.45,1.41,1.58,-0.68,146,12,11,"91.7%",0,0,0,2,"0.0%","1.4%",9,0,0
2552296,"OLB","Kyle Emanuel (LAC)",13,88,"83.6%",1.29,-0.72,2.5,0,-0.5,0,1.24,-0.82,2.38,0.17,39,3,2,"66.7%",0,0,0,0,"0.0%","0.0%",1,0,0
2558097,"ILB","Ukeme Eligwe (NYG)",3,28,"90.9%",1.25,0.28,-0.37,0.06,1.27,0,1.28,0.34,-0.44,0.1,14,2,2,"100.0%",0,0,0,1,"0.0%","7.1%",1,0,0
2559260,"DB","Tre Sullivan (PHI)",11,174,"95.3%",1.25,2.91,0.14,-0.05,-1.76,0,1.39,2.88,0.25,0.02,80,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2556817,"CB","Tony McRae (CIN)",5,61,"27.6%",1.21,1.3,-0.06,0.14,-0.17,0,1.4,1.33,0.01,0.23,16,3,2,"66.7%",0,0,1,0,"33.3%","6.2%",0.5,0,0
2495252,"OLB","K.J. Wright (SEA)",5,132,"78.3%",1.18,-0.1,0.58,0.58,0.11,0,1.32,-0.21,0.73,0.69,81,5,4,"80.0%",0,0,1,1,"20.0%","2.5%",2.5,0,0
2558064,"OLB","T.J. Watt (PIT)",16,541,"68.8%",1.17,0.95,0.15,0.66,-0.59,0,1.75,1.09,0.7,0.55,52,7,4,"57.1%",0,0,2,0,"28.6%","3.8%",1.5,0,0
79848,"SS","Malcolm Jenkins (PHI)",16,680,"72.5%",1.17,-0.5,2.35,-0.86,0.21,-0.03,1.94,-1.01,2.99,-0.22,354,21,18,"85.7%",0,1,2,1,"9.5%","1.1%",13,0,0
2552320,"ILB","Ramik Wilson (LA)",11,86,"69.7%",1.13,0.94,0.63,0.13,-0.57,0,1.18,0.64,0.41,0.7,44,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",4,0,0
2561006,"FS","Marcell Harris (SF)",7,172,"81.8%",1.08,-0.25,0.05,2.64,-1.36,0,1.21,-0.5,0.51,2.55,92,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",4.5,0,0
2555542,"FS","Jordan Lucas (KC)",7,167,"77.8%",1.06,0.3,-0.79,-4.13,5.33,0.35,2.23,0.42,0.01,-3.88,61,4,4,"100.0%",0,1,0,0,"0.0%","1.6%",3,0,0
2558847,"FS","Marcus Williams (NO)",16,597,"98.3%",1.06,-0.06,-4.58,2.5,2.16,1.04,1.67,-0.01,-4.33,2.81,217,8,7,"87.5%",0,2,0,0,"0.0%","0.9%",8,0,0
2532946,"CB","Coty Sensabaugh (PIT)",15,458,"36.4%",1.02,-1.7,5.27,-0.8,-1.76,0,2.87,-1.39,6.22,-0.2,144,16,8,"50.0%",0,0,3,0,"18.8%","2.1%",6.5,0,0
2557961,"CB","Quincy Wilson (IND)",13,282,"44.2%",0.98,2.61,-1.36,-0.84,0.57,0,1.1,2.87,-1.32,-1.02,120,15,14,"93.3%",0,0,0,1,"0.0%","0.8%",7.5,0,0
2560741,"CB","Holton Hill (MIN)",12,172,"33.3%",0.98,0.81,-0.55,1.33,-0.61,0,1.28,0.9,-0.27,1.27,52,1,0,"0.0%",0,0,1,0,"100.0%","1.9%",2,0,0
2507817,"SS","Rafael Bush (BUF)",14,250,"53.8%",0.95,-0.59,1.22,1.62,-1.3,0,2.34,-0.67,2.08,2.24,105,11,10,"90.9%",0,0,0,0,"0.0%","0.0%",5.5,0,0
2558819,"CB","Derrick Jones (NYJ)",1,17,"58.8%",0.92,0.79,-0.36,0.6,-0.11,0,1.36,0.82,0.09,0.56,10,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",3,0,0
2552276,"OLB","Preston Smith (WAS)",16,482,"62.9%",0.92,-0.06,0.16,1.06,-0.24,0,0.76,-0.1,-0.05,1.15,21,3,2,"66.7%",0,0,0,0,"0.0%","0.0%",0.5,0,0
2553562,"DB","Dean Marlowe (BUF)",1,28,"100.0%",0.87,-0.17,1.26,0.06,-0.28,0,1.13,-0.07,1.43,0.05,10,2,1,"50.0%",0,0,1,0,"50.0%","10.0%",1,0,0
2533048,"OLB","Nick Perry (GB)",9,173,"91.7%",0.86,-0.11,1.08,0,-0.12,0,0.84,-0.11,1.07,0,9,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2560986,"LB","Jason Cabinda (OAK)",10,49,"88.9%",0.85,0.81,-0.38,0.85,-0.43,0,0.59,0.68,-0.48,0.82,35,4,3,"75.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2552262,"SS","Quandre Diggs (DET)",16,541,"84.5%",0.83,-1.85,-3.66,0.59,5.99,-0.23,1.95,-1.92,-3.43,1.55,226,17,14,"82.4%",0,2,3,0,"17.6%","2.2%",15,0,1
2556711,"SS","Jarrod Wilson (JAX)",11,115,"85.4%",0.83,-0.09,1.47,0.39,-0.95,0,0.88,-0.14,1.59,0.38,39,2,1,"50.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2557995,"FS","Marcus Maye (NYJ)",6,205,"96.0%",0.75,-1.28,-0.63,-0.59,3.84,-0.59,0.72,-1.05,-1.14,-0.36,98,4,3,"75.0%",0,1,1,0,"25.0%","2.0%",1,0,0
2559054,"ILB","Nicholas Morrow (OAK)",14,237,"77.8%",0.71,3.33,0.53,-2.54,-0.61,0,1.14,3.37,0.65,-2.27,135,10,9,"90.0%",0,0,1,1,"10.0%","1.5%",3.5,0,0
2558923,"LB","Riley Bullough (TB)",4,42,"90.3%",0.7,-0.34,0.61,-0.34,0.77,0,1.12,-0.33,0.71,-0.02,21,2,2,"100.0%",0,0,0,1,"0.0%","4.8%",1,0,0
2553817,"SS","Corey Moore (IND)",6,28,"85.2%",0.66,-0.55,-0.68,0.01,2.54,-0.65,0.64,-0.55,-0.69,0,14,1,1,"100.0%",0,1,0,0,"0.0%","7.1%",1,0,0
2557955,"CB","Teez Tabor (DET)",10,169,"41.5%",0.65,0.28,0.41,0.69,-0.73,0,0.32,0.19,0.28,0.58,61,6,5,"83.3%",0,0,0,0,"0.0%","0.0%",4.5,0,0
2535613,"ILB","L.J. Fort (PIT)",11,198,"83.5%",0.63,1.56,-0.89,0.99,-1.03,0,1.13,1.62,-0.22,0.77,81,14,12,"85.7%",0,0,0,0,"0.0%","0.0%",8,0,0
2539277,"MLB","Manti Te'o (NO)",5,70,"80.4%",0.61,0.04,1.22,-0.44,-0.21,0,0.35,-0.09,1.1,-0.45,32,6,6,"100.0%",0,0,0,1,"0.0%","3.1%",3.5,0,0
2559164,"CB","Michael Davis (LAC)",13,362,"35.9%",0.54,1.67,-0.44,0.67,-1.37,0,0.91,1.6,-0.3,0.98,114,6,4,"66.7%",0,0,2,0,"33.3%","1.8%",4.5,0,0
2556367,"CB","William Jackson (CIN)",16,601,"32.3%",0.5,-2.19,3.25,1.48,-2.05,0,0.94,-2.31,3.64,1.65,171,7,5,"71.4%",0,0,0,0,"0.0%","0.0%",3,0,0
2495136,"ILB","Bruce Carter (ATL)",7,43,"86.5%",0.47,0.45,-0.1,0.48,-0.34,0,0.39,0.38,-0.11,0.46,28,3,2,"66.7%",0,0,0,0,"0.0%","0.0%",2,0,0
2533016,"OLB","Najee Goode (IND)",6,36,"81.8%",0.46,-0.03,0.33,0.45,-0.29,0,0.42,-0.05,0.33,0.43,21,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2532974,"OLB","Kyle Wilber (OAK)",3,29,"100.0%",0.44,-0.07,0.38,0.16,-0.04,0,0.39,-0.09,0.38,0.15,4,1,0,"0.0%",0,0,0,0,"0.0%","0.0%",0.5,0,0
2555168,"MLB","Kentrell Brothers (MIN)",2,4,"100.0%",0.41,0.27,0.18,0,-0.03,0,0.38,0.24,0.17,0,3,1,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2543811,"CB","Pierre Desir (IND)",15,528,"33.6%",0.41,-0.12,2.58,-0.21,-1.84,0,1.2,-0.05,2.84,0.25,167,6,3,"50.0%",0,0,3,0,"50.0%","1.8%",6,0,0
2543738,"OLB","Kareem Martin (NYG)",16,317,"63.3%",0.4,0,0,0.4,0,0,0.43,0,0,0.43,17,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2561366,"LB","Frankie Luvu (NYJ)",14,275,"73.7%",0.38,0.37,-0.03,0.34,-0.3,0,1.33,0.37,0.63,0.63,25,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1.5,0,0
2560886,"DB","Greg Stroman (WAS)",12,261,"47.0%",0.37,1.64,2.92,-3.35,-1.27,0.42,0.93,1.91,3.02,-3.15,109,11,9,"81.8%",1,0,1,0,"18.2%","1.8%",7,0,0
2560766,"CB","Taron Johnson (BUF)",11,262,"50.4%",0.35,0.43,0.38,0.87,-1.34,0,1.03,0.48,0.61,1.27,123,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",6.5,0,0
2561147,"CB","Cornell Armstrong (MIA)",6,42,"38.1%",0.34,0.44,0.02,0.06,-0.17,0,0.59,0.64,0.08,0.05,15,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2495493,"DE","Justin Houston (KC)",11,390,"79.0%",0.34,-0.13,-0.05,1.01,-0.48,0,0.25,-0.05,-0.36,1.14,42,2,1,"50.0%",0,0,0,0,"0.0%","0.0%",1.5,0,0
2560901,"DB","Kevin Toliver (CHI)",10,98,"43.8%",0.33,-0.2,-0.36,1.35,-0.45,0,1.45,0.22,0.1,1.57,38,7,6,"85.7%",0,0,1,0,"14.3%","2.6%",0,0,1
2541202,"CB","Marcus Cooper (CHI/DET)",4,28,"21.4%",0.33,0.2,0.61,-0.42,-0.06,0,0.49,0.2,0.75,-0.41,6,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,1,0
2561316,"CB","Jalen Davis (MIA)",3,28,"42.3%",0.31,0.13,0.37,-0.07,-0.12,0,0.29,0.13,0.36,-0.08,11,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2555155,"SS","Deon Bush (CHI)",7,102,"97.0%",0.29,0.59,0.48,0.27,-1.04,0,0.24,0.54,0.38,0.36,55,4,3,"75.0%",0,0,0,0,"0.0%","0.0%",3,1,0
2552592,"MLB","Kwon Alexander (TB)",6,233,"79.6%",0.29,2.43,0.19,-0.73,-1.59,0,1.09,1.81,0.97,-0.1,129,14,12,"85.7%",0,0,2,0,"14.3%","1.6%",5.5,0,1
2550541,"OLB","Shaquil Barrett (DEN)",12,149,"60.9%",0.29,0,0,0.29,0,0,0.28,0,0,0.28,13,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2533059,"CB","Morris Claiborne (NYJ)",15,572,"32.9%",0.25,-3.17,-1.44,-0.51,5.28,0.09,0.61,-2.93,-0.8,-1.03,166,12,10,"83.3%",0,1,1,2,"8.3%","2.4%",6.5,0,0
2495807,"FS","Antoine Bethea (ARI)",16,567,"83.9%",0.22,-1.88,2.58,4.05,-4.53,0,2.54,-1.76,4.24,4.59,263,23,20,"87.0%",0,0,2,0,"8.7%","0.8%",18.5,0,0
2558166,"OLB","Tyus Bowser (BAL)",14,102,"81.0%",0.21,0.51,-0.12,0,-0.18,0,0.17,0.49,-0.13,0,14,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2552279,"OLB","Za'Darius Smith (BAL)",16,457,"93.8%",0.19,-0.19,-0.52,0.44,0.46,0,0.14,-0.22,-0.53,0.43,27,1,1,"100.0%",0,0,0,1,"0.0%","3.7%",1,0,0
2540013,"ILB","Will Compton (TEN)",5,38,"86.7%",0.19,0.19,0,0,0,0,0.35,0.19,0.17,0,16,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2560956,"DB","Marcus Allen (PIT)",2,13,"33.3%",0.18,0,0,0.18,0,0,0.47,0,0,0.47,3,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0.5,0,0
2540159,"MLB","Kevin Minter (TB)",4,9,"75.0%",0.18,0,0,0.18,0,0,0.22,0,0,0.22,5,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2560875,"LB","Andre Smith (CAR)",1,4,"100.0%",0.17,0.1,0.13,-0.02,-0.04,0,0.38,0.07,0.38,-0.03,4,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0.5,0,0
2552307,"ILB","Bryce Hager (LA)",8,40,"76.7%",0.16,0.04,0.45,-0.08,-0.25,0,0.14,0.01,0.44,-0.07,15,1,0,"0.0%",0,0,1,0,"100.0%","6.7%",1,0,0
2558821,"CB","Jamal Agnew (DET)",5,73,"35.2%",0.14,0.01,-0.46,0.86,-0.27,0,0.2,0,-0.39,0.86,24,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2552730,"ILB","Brian Peters (HOU)",5,33,"81.5%",0.13,0.09,-0.07,0.34,-0.24,0,0.21,0.09,-0.09,0.44,21,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1.5,0,0
2535867,"ILB","Julian Stanford (BUF)",5,44,"82.4%",0.12,-0.25,0,0.37,0,0,0.17,-0.18,-0.01,0.36,22,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2558830,"OLB","Samson Ebukam (LA)",16,382,"69.8%",0.11,0.06,0.4,0.05,-0.4,0,0.01,-0.12,0.49,0.04,35,1,0,"0.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2543869,"OLB","Devon Kennard (DET)",15,479,"85.1%",0.09,0.12,-0.45,0.86,-0.43,0,-0.23,0,-0.51,0.7,36,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2543464,"ILB","C.J. Mosley (BAL)",15,548,"86.5%",0.09,0.13,0.93,0.69,-1.66,0,0.55,0.09,1.17,0.96,244,17,16,"94.1%",0,0,0,1,"0.0%","0.4%",13.5,0,0
2555171,"ILB","Tyler Matakevich (PIT)",3,29,"75.0%",0.08,0.15,-0.04,0.13,-0.16,0,0.16,0.2,-0.08,0.2,12,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2541539,"ILB","Daren Bates (TEN)",8,32,"78.3%",0.08,0.18,-0.09,0.19,-0.19,0,0.06,0.18,-0.1,0.18,12,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2558274,"FS","Shalom Luani (SEA)",2,8,"71.4%",0.06,0,0,0.06,0,0,0.06,0,0,0.06,4,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",1,0,0
306,"CB","Dominique Rodgers-Cromartie (OAK)",5,67,"43.1%",0.06,-0.02,0.39,0,-0.3,0,0.37,-0.06,0.72,0.02,27,2,1,"50.0%",0,0,1,0,"50.0%","3.7%",0,0,0
2555381,"FS","DeAndre Houston-Carson (CHI)",8,36,"81.8%",0.04,0,0,0.04,0,0,0.03,0,0,0.03,16,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2556489,"OLB","James Burgess (CLE)",3,31,"83.3%",0.03,-1.14,1.55,-0.21,-0.16,0,0.37,-1.09,1.65,-0.03,15,2,1,"50.0%",0,0,0,0,"0.0%","0.0%",0,0,0
496937,"ILB","Sean Lee (DAL)",7,121,"77.8%",0.02,0.32,0.03,-0.54,0.2,0,0.35,0.2,0.47,-0.52,57,3,3,"100.0%",0,0,0,1,"0.0%","1.8%",2,0,0
2532861,"CB","Casey Hayward (LAC)",15,560,"32.3%",0.01,1,0.68,0.24,-1.91,0,1.23,1.37,1.26,0.51,153,6,4,"66.7%",0,0,2,0,"33.3%","1.3%",3,0,0
2559109,"CB","Deante Burton (ATL/HOU)",2,41,"40.0%",0.01,-0.03,-0.57,0.78,-0.17,0,0.24,-0.03,-0.4,0.84,14,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2558853,"CB","Mike Tyson (HOU)",5,103,"88.9%",0,0,0,0,0,0,0,0,0,0,34,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2532869,"FS","George Iloka (MIN)",5,80,"87.2%",0,0,0,0,0,0,0,0,0,0,36,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2543712,"SS","Terrence Brooks (NYJ)",3,44,"97.7%",0,0,0,0,0,0,0,0,0,0,20,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2541696,"S","Jordan Dangerfield (PIT)",4,33,"100.0%",0,0,0,0,0,0,0,0,0,0,9,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2552255,"CB","Eric Rowe (NE)",4,86,"36.6%",0,0,0,0,0,0,0,0,0,0,29,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2556512,"CB","Donte' Deayon (NYG)",4,70,"40.3%",0,0,0,0,0,0,0,0,0,0,26,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2560816,"ILB","Skai Moore (IND)",5,33,"92.9%",0,0,0,0,0,0,0,0,0,0,20,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2561207,"FS","Raven Greene (GB)",3,34,"82.8%",0,0,0,0,0,0,0,0,0,0,18,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2560921,"DB","Armani Watts (KC)",4,45,"56.1%",0,0,0,0,0,0,0,0,0,0,17,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2495190,"OLB","Ryan Kerrigan (WAS)",16,478,"80.8%",0,0,0,0,0,0,0,0,0,0,20,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2541431,"FS","Kemal Ishmael (ATL)",8,24,"79.2%",0,0,0,0,0,0,0,0,0,0,18,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2560784,"OLB","Harold Landry (TEN)",15,377,"80.0%",0,0,0,0,0,0,0,0,0,0,15,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2560881,"LB","Breeland Speaks (KC)",15,271,"94.1%",0,0,0,0,0,0,0,0,0,0,15,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2560963,"CB","Anthony Averett (BAL)",5,45,"36.4%",0,0,0,0,0,0,0,0,0,0,15,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2539219,"CB","Blidi Wreh-Wilson (ATL)",3,25,"58.3%",0,0,0,0,0,0,0,0,0,0,13,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2550365,"S","Kenny Ladler (NYG)",2,18,"82.4%",0,0,0,0,0,0,0,0,0,0,5,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2552301,"DE","Vic Beasley (ATL)",16,450,"77.8%",0,0,0,0,0,0,0,0,0,0,13,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2543724,"CB","Walt Aikens (MIA)",7,20,"72.2%",0,0,0,0,0,0,0,0,0,0,8,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2561015,"OLB","Lorenzo Carter (NYG)",15,295,"70.6%",0,0,0,0,0,0,0,0,0,0,12,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2561340,"CB","Tre Herndon (JAX)",4,47,"27.3%",0,0,0,0,0,0,0,0,0,0,12,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2555543,"FS","Keanu Neal (ATL)",1,24,"50.0%",0,0,0,0,0,0,0,0,0,0,5,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2559200,"LB","Joe Jones (DEN)",3,15,"91.7%",0,0,0,0,0,0,0,0,0,0,9,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2560826,"LB","Uchenna Nwosu (LAC)",15,176,"68.8%",0,0,0,0,0,0,0,0,0,0,10,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2553736,"DB","Denzel Rice (CLE)",1,21,"50.0%",0,0,0,0,0,0,0,0,0,0,10,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2558858,"CB","Joshua Holsey (WAS)",1,17,"58.8%",0,0,0,0,0,0,0,0,0,0,10,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2535693,"CB","Johnson Bademosi (HOU)",4,20,"50.0%",0,0,0,0,0,0,0,0,0,0,9,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2561157,"DB","Keion Crossen (NE)",6,33,"29.0%",0,0,0,0,0,0,0,0,0,0,9,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2552494,"DE","Eli Harold (DET)",11,122,"100.0%",0,0,0,0,0,0,0,0,0,0,7,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2541848,"OLB","Deon Lacey (BUF)",1,10,"77.8%",0,0,0,0,0,0,0,0,0,0,6,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2553722,"OLB","Matt Longacre (LA)",13,136,"100.0%",0,0,0,0,0,0,0,0,0,0,7,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
71197,"OLB","Connor Barwin (NYG)",15,160,"75.0%",0,0,0,0,0,0,0,0,0,0,6,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
79901,"CB","Vontae Davis (BUF)",1,16,"37.5%",0,0,0,0,0,0,0,0,0,0,5,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2495201,"OLB","Pernell McPhee (WAS)",13,123,"75.0%",0,0,0,0,0,0,0,0,0,0,5,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2534567,"MLB","Korey Toomer (GB)",3,10,"75.0%",0,0,0,0,0,0,0,0,0,0,5,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2555366,"CB","Deiondre' Hall (PHI)",4,7,"100.0%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2559287,"LB","Isaiah Irving (CHI)",9,74,"85.7%",0,0,0,0,0,0,0,0,0,0,6,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2561644,"CB","Adonis Alexander (WAS)",2,9,"62.5%",0,0,0,0,0,0,0,0,0,0,4,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2533534,"DE","Olivier Vernon (NYG)",11,386,"66.7%",0,0,0,0,0,0,0,0,0,0,4,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2552321,"MLB","Stephone Anthony (MIA)",5,5,"80.0%",0,0,0,0,0,0,0,0,0,0,4,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2559037,"ILB","Ahmad Thomas (IND)",1,5,"100.0%",0,0,0,0,0,0,0,0,0,0,4,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2559356,"CB","Dominique Hatfield (LA)",3,6,"66.7%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2560782,"LB","Micah Kiser (LA)",4,4,"100.0%",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2560818,"DB","Siran Neal (BUF)",3,5,"100.0%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
496814,"OLB","Albert McClellan (BAL/NE)",5,16,"75.0%",0,0,0,0,0,0,0,0,0,0,3,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2541135,"FS","Cody Davis (JAX)",1,3,"100.0%",0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
