"qualifying","position","displayName","nflId_def","tackling_opportunities","eps_tackling","eps_per_tackling_opportunity","perc_reduce_yac","FF","Tackles","tackle_perc"
0,"OLB","Sharif Finch",2561328,1,0.021275940520684,0.021275940520684,1,0,1,1
0,"DB","Isaiah Johnson",2553545,1,0.0196412061149008,0.0196412061149008,1,0,0,0
0,"CB","Chris Milton",2556394,1,0.0129826238676091,0.0129826238676091,1,0,0,0
0,"CB","Tre Herndon",2561340,3,0.0109598406979681,0.00365328023265603,0.333333333333333,0,2,0.666666666666667
0,"LB","Jack Cichy",2561022,1,0.0107357127190628,0.0107357127190628,1,0,1,1
0,"DB","Keion Crossen",2561157,5,0.0057305312033743,0.00114610624067486,0.6,0,5,1
0,"FS","Chuck Clark",2558248,3,0.003989862772137,0.001329954257379,0.666666666666667,0,1,0.333333333333333
0,"CB","LeShaun Sims",2555551,4,0.00389807466602101,0.000974518666505253,0.5,0,3.5,0.875
0,"SS","Jayron Kearse",2555156,1,0.0038952200315574,0.0038952200315574,1,0,1,1
0,"ILB","Derrick Johnson",2506353,1,0.00383218818742724,0.00383218818742724,1,0,1,1
0,"ILB","Nate Stupar",2533459,1,0.00287512477872515,0.00287512477872515,1,0,0,0
0,"CB","David Amerson",2540170,1,0.000902148280756521,0.000902148280756521,1,0,1,1
0,"CB","Donte' Deayon",2556512,1,0.000195812820900088,0.000195812820900088,1,0,1,1
0,"LB","Nate Gerry",2558175,1,-0.00207789807454369,-0.00207789807454369,0,0,0,0
0,"LB","Jermaine Carter",2561093,2,-0.00322282031925167,-0.00161141015962583,0.5,0,2,1
0,"ILB","Denzel Perryman",2552310,1,-0.00409936312969983,-0.00409936312969983,0,0,0,0
0,"ILB","Kevin Pierre-Louis",2543563,1,-0.00822782209015493,-0.00822782209015493,0,0,0,0
0,"SS","Sharrod Neasman",2556443,3,-0.0116725849694053,-0.00389086165646843,0.666666666666667,0,3,1
0,"DB","Obi Melifonwu",2558189,1,-0.0121627295929787,-0.0121627295929787,0,0,1,1
0,"OLB","Jordan Jenkins",2555256,1,-0.012433008694501,-0.012433008694501,0,0,0,0
0,"CB","Josh Robinson",2533542,1,-0.0156839927639798,-0.0156839927639798,0,0,1,1
0,"CB","Jamal Agnew",2558821,3,-0.0159297467039529,-0.00530991556798429,0.666666666666667,0,3,1
0,"OLB","Josh Keyes",2553719,2,-0.0166499458632954,-0.0083249729316477,0.5,0,0,0
0,"SS","Da'Norris Searcy",2495339,1,-0.0235344583924657,-0.0235344583924657,0,0,1,1
0,"ILB","Christian Jones",2550572,8,-0.0237873078102282,-0.00297341347627852,0.75,0,6,0.75
0,"MLB","Mike Hull",2552317,2,-0.0241618299859213,-0.0120809149929607,0.5,0,1,0.5
0,"CB","Brandon Williams",2556371,3,-0.0251658796621118,-0.00838862655403726,0.666666666666667,0,2,0.666666666666667
0,"CB","Bashaud Breeland",2543571,11,-0.0385104507493405,-0.00350095006812186,0.545454545454545,0,5.5,0.5
0,"FS","Earl Thomas",2508080,1,-0.0415507281950567,-0.0415507281950567,0,0,0,0
0,"DB","Tracy Walker",2560913,1,-0.0429693906444482,-0.0429693906444482,0,0,1,1
0,"CB","Lenzy Pipkins",2558988,1,-0.0429899097445599,-0.0429899097445599,0,0,1,1
0,"FS","Curtis Riley",2553822,1,-0.0449346161870465,-0.0449346161870465,0,0,0.5,0.5
0,"CB","Patrick Robinson",2508084,3,-0.0463407809695571,-0.0154469269898524,0.666666666666667,0,2,0.666666666666667
0,"CB","Darius Phillips",2560839,7,-0.0485230794500821,-0.00693186849286887,0.714285714285714,0,7,1
0,"ILB","Nicholas Morrow",2559054,6,-0.0496074905511303,-0.00826791509185505,0.5,0,3,0.5
0,"SS","Kurt Coleman",494261,2,-0.0527711200817167,-0.0263855600408583,0.5,0,2,1
0,"FS","Clayton Fejedelem",2555355,2,-0.0584971352245329,-0.0292485676122664,0.5,0,1,0.5
0,"CB","Blidi Wreh-Wilson",2539219,1,-0.0606143187183707,-0.0606143187183707,0,0,1,1
0,"DB","Natrell Jamerson",2560759,1,-0.0621308319027443,-0.0621308319027443,0,0,1,1
0,"SS","Justin Reid",2560851,4,-0.0666372889351391,-0.0166593222337848,0.5,0,4,1
0,"ILB","Dylan Cole",2559152,1,-0.0724317558376418,-0.0724317558376418,0,0,1,1
0,"FS","J.J. Wilcox",2540219,2,-0.0790998445593368,-0.0395499222796684,0.5,0,2,1
0,"FS","Andrew Adams",2556456,4,-0.0791772043210206,-0.0197943010802552,0.75,0,3,0.75
0,"FS","George Iloka",2532869,1,-0.0827463989029462,-0.0827463989029462,0,0,0,0
0,"FS","Jimmie Ward",2543741,5,-0.0855935193545904,-0.0171187038709181,0.4,0,2.5,0.5
0,"FS","Eddie Jackson",2558176,1,-0.0923030639446876,-0.0923030639446876,0,1,1,1
0,"OLB","Matt Judon",2555505,3,-0.0944228843007791,-0.0314742947669264,0.333333333333333,0,2.5,0.833333333333333
0,"LB","Tanner Vallejo",2558289,1,-0.0964006042996626,-0.0964006042996626,0,0,1,1
0,"CB","Darious Williams",2561469,1,-0.0968883244407825,-0.0968883244407825,0,0,0,0
0,"ILB","Haason Reddick",2557887,9,-0.100109959504684,-0.0111233288338538,0.444444444444444,0,5,0.555555555555556
0,"OLB","Samson Ebukam",2558830,2,-0.100584904206475,-0.0502924521032377,0.5,0,0,0
0,"CB","DeShawn Shead",2535609,6,-0.104691721437474,-0.0174486202395789,0.333333333333333,0,4,0.666666666666667
0,"SS","Tony Jefferson",2540164,7,-0.110767537426409,-0.0158239339180585,0.285714285714286,0,4.5,0.642857142857143
0,"SS","Justin Evans",2557945,5,-0.114037082089962,-0.0228074164179923,0.4,0,1,0.2
0,"MLB","Joe Schobert",2555166,15,-0.122299772274781,-0.00815331815165207,0.333333333333333,0,3.5,0.233333333333333
0,"CB","Johnson Bademosi",2535693,1,-0.130900102523854,-0.130900102523854,0,0,0,0
0,"CB","Anthony Averett",2560963,1,-0.13326385272459,-0.13326385272459,0,0,1,1
0,"FS","Harrison Smith",2532948,4,-0.137409265051214,-0.0343523162628034,0.5,0,1.5,0.375
0,"ILB","Sean Lee",496937,2,-0.137809730367033,-0.0689048651835165,0.5,0,0,0
0,"OLB","Terrell Suggs",2505660,1,-0.138828948206531,-0.138828948206531,0,0,0,0
0,"SS","Rayshawn Jenkins",2558182,1,-0.141698783355914,-0.141698783355914,0,0,1,1
0,"SS","Eddie Pleasant",2532928,1,-0.145447910300509,-0.145447910300509,0,0,1,1
0,"SS","Kenny Vaccaro",2539320,3,-0.149168570507742,-0.0497228568359139,0.333333333333333,0,0.5,0.166666666666667
0,"FS","Jordan Lucas",2555542,1,-0.152080284383829,-0.152080284383829,0,0,1,1
0,"ILB","Bryce Hager",2552307,2,-0.155551928871157,-0.0777759644355783,0.5,0,0,0
0,"CB","Tony McRae",2556817,3,-0.17449647515545,-0.0581654917184833,0.666666666666667,0,1.5,0.5
0,"SS","Jordan Richards",2552392,5,-0.181855481429821,-0.0363710962859642,0.4,0,4,0.8
0,"DE","Justin Houston",2495493,1,-0.192435488282837,-0.192435488282837,0,0,1,1
0,"OLB","Clay Matthews",80431,2,-0.19637982483943,-0.098189912419715,0.5,0,0,0
0,"ILB","Josh Bynes",2530491,7,-0.20080850442537,-0.0286869292036242,0.285714285714286,0,1,0.142857142857143
0,"CB","Jamar Taylor",2539932,13,-0.203998666385222,-0.0156922051065555,0.692307692307692,0,6,0.461538461538462
0,"ILB","Brian Peters",2552730,1,-0.210434428429172,-0.210434428429172,0,0,0.5,0.5
0,"FS","George Odum",2561131,3,-0.215410466827288,-0.0718034889424295,0.333333333333333,0,2.5,0.833333333333333
0,"CB","Chandon Sullivan",2560887,5,-0.221336210317667,-0.0442672420635335,0.4,0,3,0.6
0,"CB","Jalen Davis",2561316,2,-0.231693269783474,-0.115846634891737,0,0,0,0
0,"CB","Kenneth Durden",2556798,1,-0.232103194681631,-0.232103194681631,0,0,0,0
0,"ILB","Reggie Ragland",2555169,2,-0.234247903985587,-0.117123951992794,0,0,0,0
0,"OLB","Myles Jack",2555329,9,-0.239052941910601,-0.0265614379900668,0.555555555555556,0,2,0.222222222222222
0,"LB","Joel Iyiegbuniwe",2560750,1,-0.240589013551931,-0.240589013551931,0,0,0,0
0,"FS","Tedric Thompson",2557881,2,-0.249877153509489,-0.124938576754745,0.5,0,0,0
0,"OLB","Alex Anzalone",2558163,12,-0.254744321271413,-0.0212286934392844,0.416666666666667,0,8,0.666666666666667
0,"MLB","Deion Jones",2555162,6,-0.25476689429926,-0.0424611490498766,0.666666666666667,0,3,0.5
0,"OLB","Kamu Grugier-Hill",2556363,4,-0.254911260724269,-0.0637278151810673,0.5,0,2,0.5
0,"ILB","Brandon Marshall",2532898,3,-0.260678208423919,-0.0868927361413063,0.666666666666667,0,0,0
0,"FS","Eric Murray",2555173,1,-0.26770015563008,-0.26770015563008,0,0,0,0
0,"DB","Kevin Toliver",2560901,6,-0.2749465823686,-0.0458244303947666,0.833333333333333,0,0,0
0,"CB","Rashard Robinson",2555546,5,-0.276927753564642,-0.0553855507129284,0.4,0,4.5,0.9
0,"ILB","Tae Davis",2561318,8,-0.282307521317741,-0.0352884401647177,0.75,0,4,0.5
0,"S","Jessie Bates",2560970,3,-0.285162360887549,-0.0950541202958497,0.333333333333333,0,2,0.666666666666667
0,"FS","Jermaine Whitehead",2552697,3,-0.291140328253779,-0.0970467760845929,0.666666666666667,0,3,1
0,"OLB","Ramon Humber",2507644,1,-0.300553272494111,-0.300553272494111,0,0,0,0
0,"LB","Nick DeLuca",2561042,2,-0.300652962845788,-0.150326481422894,0.5,0,1,0.5
0,"LB","Rashaan Evans",2560718,3,-0.310403166933563,-0.103467722311188,0.333333333333333,0,1.5,0.5
0,"SS","Damontae Kazee",2558184,2,-0.312201583214177,-0.156100791607089,0.5,0,1,0.5
0,"OLB","Derrick Morgan",496828,2,-0.319458847874639,-0.159729423937319,0.5,0,1,0.5
0,"OLB","Nigel Bradham",2532800,7,-0.322349878404598,-0.0460499826292283,0.428571428571429,0,3.5,0.5
0,"SS","Karl Joseph",2555342,3,-0.329321924838119,-0.10977397494604,0.333333333333333,0,3,1
0,"ILB","Zaire Franklin",2561155,6,-0.333306736650946,-0.0555511227751577,0.5,0,1.5,0.25
0,"CB","Cyrus Jones",2555380,1,-0.337874565955067,-0.337874565955067,0,0,0,0
0,"OLB","Devon Kennard",2543869,2,-0.338630161631118,-0.169315080815559,0.5,0,0,0
0,"ILB","Antonio Morrison",2555160,3,-0.350686645327265,-0.116895548442422,0.333333333333333,0,1,0.333333333333333
0,"ILB","Benardrick McKinney",2552490,11,-0.357101140130854,-0.0324637400118959,0.363636363636364,0,5.5,0.5
0,"ILB","Daren Bates",2541539,1,-0.359142775794792,-0.359142775794792,0,0,0,0
0,"ILB","Terrance Smith",2556775,3,-0.366634183305513,-0.122211394435171,0.333333333333333,0,0,0
0,"CB","Joshua Holsey",2558858,1,-0.37031260494118,-0.37031260494118,0,0,1,1
0,"ILB","Ramik Wilson",2552320,2,-0.388570149922537,-0.194285074961269,0,0,0.5,0.25
0,"OLB","Ryan Kerrigan",2495190,1,-0.39630379509387,-0.39630379509387,0,0,0,0
0,"LB","Alec Ogletree",2540143,7,-0.397668518036185,-0.0568097882908836,0.714285714285714,0,3,0.428571428571429
0,"MLB","Mark Nzeocha",2552684,2,-0.398643473631832,-0.199321736815916,0.5,0,1,0.5
0,"OLB","K.J. Wright",2495252,2,-0.404869221482611,-0.202434610741306,0.5,0,2,1
0,"CB","Walt Aikens",2543724,1,-0.412007216103725,-0.412007216103725,0,0,0,0
0,"WR","Tremon Smith",2561103,2,-0.415041676694526,-0.207520838347263,0,0,0,0
0,"FS","D.J. Swearinger",2539943,4,-0.429423733228412,-0.107355933307103,0.75,0,3,0.75
0,"CB","Teez Tabor",2557955,11,-0.45387343382988,-0.0412612212572618,0.363636363636364,0,9.5,0.863636363636364
0,"LB","Breeland Speaks",2560881,1,-0.469747806286262,-0.469747806286262,0,0,1,1
0,"OLB","Shaq Thompson",2552447,9,-0.482434044348165,-0.0536037827053517,0.666666666666667,0,5.5,0.611111111111111
0,"FS","Kevin Byard",2555158,8,-0.493922568775702,-0.0617403210969627,0.625,0,6,0.75
0,"CB","Tyler Patmon",2550659,1,-0.494875379512739,-0.494875379512739,0,0,1,1
0,"OLB","Anthony Chickillo",2552266,1,-0.501932719692555,-0.501932719692555,0,0,0,0
0,"CB","Quenton Meeks",2560808,2,-0.503187477168938,-0.251593738584469,0.5,0,2,1
0,"CB","Aaron Colvin",2543501,9,-0.512033792000861,-0.0568926435556512,0.444444444444444,0,5.5,0.611111111111111
0,"LB","Kenny Young",2560947,3,-0.513938608599373,-0.171312869533124,0.333333333333333,0,0.5,0.166666666666667
0,"FS","Adrian Amos",2552385,5,-0.545581684761329,-0.109116336952266,0.4,0,2.5,0.5
0,"FS","Corey Graham",2495613,2,-0.55530731454193,-0.277653657270965,0.5,0,0,0
0,"S","Kenny Ladler",2550365,1,-0.573059443969498,-0.573059443969498,0,0,0,0
0,"CB","Eric Rowe",2552255,3,-0.580418751749376,-0.193472917249792,0,0,3,1
0,"LB","Ben Niemann",2561383,1,-0.582924847033533,-0.582924847033533,0,0,0,0
0,"FS","Will Parks",2556278,3,-0.584853518299674,-0.194951172766558,0,0,1.5,0.5
0,"MLB","David Mayo",2553441,2,-0.603476604257433,-0.301738302128716,0,0,0,0
0,"SS","Kentrell Brice",2556480,6,-0.614252765862921,-0.102375460977153,0.333333333333333,0,4.5,0.75
0,"CB","Vernon Hargreaves III",2555299,3,-0.708647821965764,-0.236215940655255,0,0,3,1
0,"MLB","Jaylon Smith",2555310,7,-0.741529499274832,-0.10593278561069,0.714285714285714,0,3,0.428571428571429
0,"SS","Justin Simmons",2555550,9,-0.761477159310966,-0.084608573256774,0.444444444444444,0,3.5,0.388888888888889
0,"SS","Matthias Farley",2556429,3,-0.786374158149179,-0.26212471938306,0.333333333333333,0,0.5,0.166666666666667
0,"FS","Glover Quin",71441,5,-0.81871476141737,-0.163742952283474,0.2,0,2.5,0.5
0,"OLB","Kiko Alonso",2539935,12,-0.825033981118609,-0.0687528317598841,0.5,1,4.5,0.375
0,"OLB","Vontaze Burfict",2533058,4,-0.847718121969171,-0.211929530492293,0.75,0,1,0.25
0,"OLB","Eric Wilson",2559012,3,-0.853288596997844,-0.284429532332615,0,0,1,0.333333333333333
0,"FS","Jaquiski Tartt",2552391,1,-0.861208019627996,-0.861208019627996,0,0,0.5,0.5
0,"OLB","A.J. Klein",2539982,4,-0.868151447588407,-0.217037861897102,0,0,1,0.25
0,"OLB","Devante Bond",2555307,1,-0.885708854889069,-0.885708854889069,0,0,0,0
0,"MLB","Hardy Nickerson",2558982,16,-0.89646769459947,-0.0560292309124669,0.3125,0,4.5,0.28125
0,"DB","Justin Hardee",2559181,6,-0.924288076045708,-0.154048012674285,0.333333333333333,0,4,0.666666666666667
0,"FS","Mike Adams",2505708,7,-0.957898685486009,-0.136842669355144,0.142857142857143,0,5.5,0.785714285714286
0,"OLB","Leonard Floyd",2555285,2,-0.95827899123458,-0.47913949561729,0.5,0,1,0.5
0,"ILB","Bruce Carter",2495136,1,-0.981167643124545,-0.981167643124545,0,0,1,1
0,"DB","Jordan Whitehead",2560930,5,-0.991510779307498,-0.1983021558615,0.6,0,2.5,0.5
0,"CB","D.J. Hayden",2539237,10,-1.01631075688959,-0.101631075688959,0.6,0,7.5,0.75
0,"ILB","Vince Williams",2540221,9,-1.02959984091868,-0.114399982324297,0.333333333333333,0,6.5,0.722222222222222
0,"OLB","Jamie Collins",2539311,17,-1.04113155464685,-0.0612430326262856,0.588235294117647,0,3.5,0.205882352941176
0,"SS","John Johnson",2558183,6,-1.05651599991406,-0.176085999985677,0.166666666666667,0,5,0.833333333333333
0,"SS","Josh Jones",2558119,5,-1.06161998199471,-0.212323996398942,0.2,0,4.5,0.9
0,"CB","Javien Elliott",2556934,9,-1.0684556595718,-0.118717295507978,0.555555555555556,0,5,0.555555555555556
0,"OLB","Malcolm Smith",2499278,2,-1.07837561700261,-0.539187808501307,0.5,0,0,0
0,"MLB","Elandon Roberts",2556119,5,-1.17783332694126,-0.235566665388252,0.6,0,2,0.4
0,"MLB","Kwon Alexander",2552592,12,-1.20221762402614,-0.100184802002179,0.5,0,5,0.416666666666667
0,"CB","Davon House",2495170,2,-1.22050876903571,-0.610254384517857,0,0,1,0.5
0,"OLB","Whitney Mercilus",2533049,8,-1.31064935415569,-0.163831169269461,0.625,0,1,0.125
0,"ILB","Anthony Walker",2558851,7,-1.3429296348034,-0.1918470906862,0.428571428571429,0,3,0.428571428571429
0,"MLB","Eric Kendricks",2552312,15,-1.35692599409002,-0.0904617329393348,0.4,0,8.5,0.566666666666667
0,"OLB","Jordan Evans",2558801,7,-1.37946393650275,-0.197066276643251,0.428571428571429,0,0,0
0,"ILB","Gerald Hodges",2539293,6,-1.40083903853137,-0.233473173088562,0,0,2,0.333333333333333
0,"SS","Michael Thomas",2535687,5,-1.40530260772791,-0.281060521545583,0.4,0,3,0.6
0,"OLB","Neville Hewitt",2553657,4,-1.46791517024681,-0.366978792561702,0.25,0,1,0.25
0,"MLB","Marquel Lee",2557972,10,-1.47954628629047,-0.147954628629047,0.7,0,4,0.4
0,"ILB","Wesley Woodyard",2354,6,-1.48406429925715,-0.247344049876192,0.5,0,4.5,0.75
0,"CB","Kevin King",2557996,6,-1.48851661025954,-0.248086101709924,0.5,0,2.5,0.416666666666667
0,"ILB","Deone Bucannon",2543769,6,-1.49619161906361,-0.249365269843934,0.666666666666667,0,3,0.5
0,"ILB","Mark Barron",2532789,11,-1.5060249836855,-0.136911362153227,0.454545454545455,0,3,0.272727272727273
0,"SS","Shawn Williams",2539233,11,-1.52319101542914,-0.138471910493558,0.181818181818182,0,7.5,0.681818181818182
0,"OLB","Barkevious Mingo",2540140,4,-1.55190545695666,-0.387976364239166,0.5,0,2,0.5
0,"ILB","Avery Williamson",2543597,14,-1.647937204847,-0.117709800346214,0.642857142857143,0,6,0.428571428571429
0,"FS","Ron Parker",2530794,8,-1.66394710913275,-0.207993388641593,0.625,0,2,0.25
0,"CB","Leon Hall",2495617,5,-1.66879718533681,-0.333759437067363,0.6,0,2,0.4
0,"OLB","Christian Kirksey",2543720,5,-1.67584794765318,-0.335169589530636,0.6,0,0,0
0,"ILB","Joe Thomas",2550262,1,-1.72654132446526,-1.72654132446526,0,0,1,1
0,"SS","Daniel Sorensen",2550257,6,-1.74659039852116,-0.291098399753526,0.5,0,3,0.5
0,"OLB","Damien Wilson",2552686,8,-1.74816255742322,-0.218520319677902,0.375,0,4.5,0.5625
0,"ILB","Mason Foster",2495281,16,-1.75485922284714,-0.109678701427946,0.5,0,6.5,0.40625
0,"CB","Nick Nelson",2560819,8,-1.75763031222864,-0.219703789028581,0.625,0,3,0.375
0,"MLB","Bobby Wagner",2532966,11,-1.82966755136035,-0.166333413760032,0.272727272727273,0,7.5,0.681818181818182
0,"CB","Taron Johnson",2560766,6,-1.874999803133,-0.312499967188834,0.166666666666667,0,4.5,0.75
0,"OLB","Kyle Van Noy",2543699,8,-1.89441019642943,-0.236801274553679,0.125,0,3,0.375
0,"LB","Oren Burks",2560984,2,-1.99691432753223,-0.998457163766117,0,0,2,1
0,"LB","Darius Leonard",2560789,22,-2.00471084038995,-0.0911232200177248,0.272727272727273,0,10,0.454545454545455
0,"FS","Reggie Nelson",2507167,4,-2.00986798719916,-0.502466996799789,0.75,0,1,0.25
0,"OLB","Thomas Davis",2506352,15,-2.02124737805843,-0.134749825203896,0.533333333333333,0,8.5,0.566666666666667
0,"FS","Lamarcus Joyner",2543492,4,-2.02335060409525,-0.505837651023814,0.25,0,3,0.75
0,"SS","Marqui Christian",2556277,17,-2.12429888921016,-0.124958758188833,0.411764705882353,0,6.5,0.382352941176471
0,"LB","Jerome Baker",2560966,11,-2.13176226131169,-0.193796569210154,0.363636363636364,0,6,0.545454545454545
0,"CB","Troy Hill",2553536,6,-2.23706424601447,-0.372844041002412,0.333333333333333,0,1,0.166666666666667
0,"FS","Tashaun Gipson",2532848,5,-2.46333081715922,-0.492666163431844,0.4,0,3,0.6
0,"OLB","Telvin Smith",2543711,19,-2.54891992303042,-0.134153680159496,0.526315789473684,0,0,0
0,"OLB","Von Miller",2495202,3,-2.5541685326112,-0.851389510870399,0.333333333333333,0,0,0
0,"OLB","Anthony Barr",2543459,8,-2.6654951005367,-0.333186887567088,0.5,0,2,0.25
0,"SS","Bradley McDougald",2539243,7,-2.667736919666,-0.381105274238,0.428571428571429,0,4,0.571428571428571
0,"LB","Tremaine Edmunds",2560713,17,-2.71144168518358,-0.159496569716681,0.470588235294118,0,8.5,0.5
0,"SS","Jahleel Addae",2541958,5,-2.83684646094407,-0.567369292188813,0.4,0,1,0.2
0,"OLB","Kyle Emanuel",2552296,1,-3.1520831664817,-3.1520831664817,0,0,0,0
0,"ILB","Todd Davis",2550930,14,-3.19740632584524,-0.228386166131803,0.571428571428571,0,8,0.571428571428571
0,"LB","Fred Warner",2560917,15,-3.37436093378299,-0.224957395585533,0.4,0,6.5,0.433333333333333
0,"CB","Tony Brown",2560982,12,-3.38239785759649,-0.281866488133041,0.416666666666667,1,9.5,0.791666666666667
0,"CB","Arthur Maulet",2559087,3,-4.09151217549629,-1.3638373918321,0.666666666666667,0,1.5,0.5
0,"MLB","Jordan Hicks",2552315,10,-4.10479448838919,-0.410479448838919,0.7,0,7,0.7
0,"CB","DeVante Bausby",2553790,6,-4.33640106366067,-0.722733510610111,0.333333333333333,0,4,0.666666666666667
0,"SS","Rafael Bush",2507817,9,-4.96587145419785,-0.551763494910872,0.222222222222222,0,6,0.666666666666667
0,"ILB","Zach Cunningham",2558094,20,-5.05808955865087,-0.252904477932544,0.45,0,8.5,0.425
0,"CB","M.J. Stewart",2560884,17,-5.141597344121,-0.302446902595353,0.529411764705882,0,10,0.588235294117647
0,"SS","Chris Conte",2495272,2,-5.22180768137678,-2.61090384068839,0,0,0,0
0,"LB","Raekwon McMillan",2558070,4,-5.43160427110419,-1.35790106777605,0,0,0.5,0.125
0,"FS","Jabrill Peppers",2557980,7,-5.6183019028107,-0.802614557544385,0.428571428571429,0,4.5,0.642857142857143
0,"ILB","C.J. Mosley",2543464,13,-6.97150698682753,-0.536269768217502,0.307692307692308,0,5,0.384615384615385
